,2019q2,2018q4,2019q3,2019q1,2019q4
InvestmentBankingRevenue,80106000.0,264737000.0,194811000.0,357222000.0,272103000.0
BrokerageCommissionsRevenue,105733000.0,301053000.0,208845000.0,413582000.0,302840000.0
ManagementFees,7417000.0,,14180000.0,40612000.0,21480000.0
IncentiveIncome,15000.0,,23000.0,3117000.0,724000.0
InterestAndDividendIncomeOperating,25954000.0,77511000.0,25109000.0,14732000.0,26448000.0
RecoveryOfDirectCosts,377000.0,,336000.0,2860000.0,353000.0
OperatingLeasesIncomeStatementLeaseRevenue,0.0,3036000.0,0.0,3751000.0,0.0
SupplementaryInsuranceInformationPremiumRevenue,6591000.0,8378000.0,14331000.0,32459000.0,8146000.0
OtherNonoperatingIncomeExpense,1336000.0,3846000.0,1991000.0,22355000.0,3228000.0
InterestAndDividendIncomeOperatingConsolidatedFunds,2325000.0,8565000.0,3075000.0,5870000.0,2294000.0
NonInterestIncomeOtherOperatingIncomeConsolidatedFunds,5000.0,9000.0,0.0,22000.0,9000.0
Revenues,2340000.0,8579000.0,234573000.0,7321000.0,221028000.0
InterestAndDividendsExpense,24540000.0,15132000.0,68612000.0,104116000.0,125089000.0
RevenuesNetOfInterestExpense,195013000.0,,210267000.0,442257000.0,195028000.0
LaborAndRelatedExpense,135140000.0,282066000.0,266172000.0,509289000.0,388611000.0
FloorBrokerageExchangeAndClearanceFees,25646000.0,25817000.0,52770000.0,109399000.0,78578000.0
ExpenseRelatedToDistributionOrServicingAndUnderwritingFees,3131000.0,0.0,6406000.0,15282000.0,2846000.0
ProfessionalFees,10241000.0,20541000.0,5819000.0,31942000.0,7698000.0
InformationTechnologyAndDataProcessing,5195000.0,14927000.0,5659000.0,20198000.0,5943000.0
Communication,7566000.0,22566000.0,16359000.0,17768000.0,24654000.0
OccupancyNet,9861000.0,30385000.0,20376000.0,41602000.0,30160000.0
DepreciationAndAmortization,4956000.0,3139000.0,9908000.0,12436000.0,14990000.0
BusinessDevelopment,11301000.0,20505000.0,16096000.0,28327000.0,22767000.0
InsuranceandReinsuranceexpenses,6162000.0,27428000.0,10782000.0,29904000.0,8195000.0
OtherExpenses,4015000.0,4960000.0,5638000.0,14815000.0,5276000.0
InterestAndDividendsExpenseConsolidatedFunds,1911000.0,5660000.0,2223000.0,6534000.0,3376000.0
ProfessionalFeesConsolidatedFunds,212000.0,191000.0,557000.0,1148000.0,748000.0
FloorBrokerageExchangeAndClearanceFeesConsolidatedFund,53000.0,64000.0,88000.0,431000.0,103000.0
OtherExpensesConsolidatedFunds,244000.0,209000.0,236000.0,1051000.0,187000.0
CostsAndExpenses,1482000.0,9423000.0,3149000.0,12526000.0,1687000.0
GainLossOnInvestments,39084000.0,18326000.0,16719000.0,23381000.0,32040000.0
NetGainsLossesOnInvestmentsAndOtherTransactionsConsolidatedFunds,2644000.0,52284000.0,28268000.0,46656000.0,8280000.0
GainLossOnDerivativeInstrumentsNetPretax,-762000.0,6258000.0,-719000.0,13503000.0,293000.0
ForeignCurrencyTransactionGainLossBeforeTax,-24000.0,-2000.0,598000.0,191000.0,-2000.0
NonoperatingIncomeExpense,33834000.0,27627000.0,47148000.0,123742000.0,41982000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,15166000.0,94792000.0,33999000.0,34932000.0,24681000.0
IncomeTaxExpenseBenefit,3177000.0,15999000.0,3993000.0,-19092000.0,5083000.0
ProfitLoss,11989000.0,20778000.0,22132000.0,28009000.0,26596000.0
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,1620000.0,35412000.0,3478000.0,11156000.0,
NetIncomeLoss,16853000.0,4666000.0,15595000.0,16853000.0,19408000.0
PreferredStockDividendsIncomeStatementImpact,1698000.0,1698000.0,3396000.0,1698000.0,5094000.0
NetIncomeLossAvailableToCommonStockholdersBasic,15155000.0,2968000.0,18856000.0,3381000.0,32646000.0
WeightedAverageNumberOfSharesOutstandingBasic,29625000.0,29004000.0,29688000.0,29625000.0,29662000.0
WeightedAverageNumberOfDilutedSharesOutstanding,31625000.0,30844000.0,31572000.0,29474000.0,31381000.0
EarningsPerShareBasic,0.27,0.47,0.12,1.22,0.47
EarningsPerShareDiluted,0.26,1.07,0.12,0.11,0.45
InvestmentAdvisoryFees,,22336000.0,,,
PerformanceFees,,97000.0,,,
ReimbursementRevenue,,353000.0,,,
SalesRevenueNet,,163698000.0,,,
RestructuringCosts,,222000.0,,0.0,
BusinessCombinationBargainPurchaseGainRecognizedafterTaxAmount,,7946000.0,,0.0,
GainsLossesOnExtinguishmentOfDebt,,0.0,0.0,0.0,0.0
GoodwillImpairmentLoss,,,0.0,,0.0
NetIncomeLossAttributableToNoncontrollingInterest,,,,,4896000.0
