,2019q2,2018q4,2019q3,2019q1,2019q4
ProfitLoss,11989000.0,20778000.0,22132000.0,4424000.0,26596000.0
DepreciationAndAmortization,3225000.0,3452000.0,3194000.0,13078000.0,3139000.0
OtherAmortizationOfDeferredCharges,244000.0,936000.0,509000.0,1261000.0,804000.0
AmortizationOfDebtDiscountPremium,1349000.0,4177000.0,2871000.0,5473000.0,4177000.0
NonCashLeaseExpense,0.0,,-1632000.0,,-2607000.0
ShareBasedCompensation,10241000.0,27636000.0,19080000.0,26039000.0,27636000.0
ValuationAllowanceDeferredTaxAssetChangeInAmount,-7115000.0,-14640000.0,-10953000.0,-15486000.0,-14640000.0
IncreaseDecreaseInOtherDeferredLiability,0.0,-1503000.0,0.0,-880000.0,0.0
PaymentsToAcquireMarketableSecurities,299969000.0,3137168000.0,2525789000.0,4483975000.0,3137168000.0
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,389551000.0,3329707000.0,751611000.0,4032937000.0,1282527000.0
InvestmentSoldNotYetPurchasedSaleProceeds,439565000.0,2132935000.0,639630000.0,3016934000.0,902271000.0
PaymentsToAcquireSecuritiesSoldNotYetPurchasedAtFairValue,1386253000.0,2233427000.0,590363000.0,2927916000.0,939072000.0
ProceedsFromSaleOfOtherInvestments,0.0,7313000.0,3870000.0,0.0,7313000.0
GainLossOnInvestmentsExcludingBrokerDealer,7924000.0,61927000.0,28237000.0,28878000.0,61927000.0
PaymentstoAcquireSecuritiesOwnedConsolidatedFunds,148548000.0,261863000.0,306995000.0,113653000.0,457293000.0
ProceedsFromSalesOfSecuritiesOwnedAtFairValueConsolidatedFunds,565460000.0,491427000.0,1280181000.0,73011000.0,1880160000.0
PaymentsToAcquireOtherInvestmentsOperatingActivitiesConsolidatedFunds,296000.0,1414000.0,1414000.0,2835000.0,1414000.0
ProceedsFromSalesOfOtherInvestmentsConsolidatedFunds,4774000.0,51709000.0,10289000.0,64867000.0,230832000.0
GainLossOnInvestmentsConsolidatedFunds,14309000.0,58523000.0,22496000.0,17402000.0,51925000.0
CashDivestedFromDeconsolidation,0.0,,,,
IncreaseDecreaseInFinancialInstrumentsUsedInOperatingActivities,-13197000.0,124740000.0,89077000.0,57732000.0,124740000.0
IncreaseDecreaseInDerivativeAssets,-34265000.0,-36949000.0,7095000.0,-16717000.0,14629000.0
IncreaseDecreaseInSecuritiesBorrowed,154942000.0,270140000.0,104973000.0,0.0,270140000.0
IncreaseDecreaseInDepositOtherAssets,19887000.0,22625000.0,660000.0,1874000.0,4650000.0
IncreaseDecreaseInBrokerageReceivables,54163000.0,136214000.0,-168745000.0,277935000.0,136214000.0
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,3925000.0,16651000.0,,0.0,
IncreaseDecreaseInFeesReceivable,10884000.0,28839000.0,32917000.0,6401000.0,-17707000.0
IncreaseDecreaseInDueFromRelatedParties,-5028000.0,-2222000.0,-4862000.0,-1405000.0,-6020000.0
IncreaseDecreaseInOtherOperatingAssets,-8062000.0,-16573000.0,-13027000.0,10048000.0,-16573000.0
IncreaseDecreaseInCashAndCashEquivalentsConsolidatedFunds,-35995000.0,130000.0,-5590000.0,3827000.0,130000.0
IncreaseDecreaseinDerivativeAssetConsolidatedFunds,-1232000.0,149000.0,38000.0,1896000.0,-531000.0
IncreaseDecreaseinReceivablefromBrokerDealersandClearingOrganizationsConsolidatedFunds,31223000.0,5373000.0,11196000.0,5978000.0,5373000.0
IncreaseDecreaseInOtherOperatingAssetsConsolidatedFunds,58000.0,153000.0,91000.0,-152000.0,-10000.0
IncreaseDecreaseInFinancialInstrumentsSoldNotYetPurchased,40622000.0,-100000.0,30292000.0,19226000.0,146853000.0
IncreaseDecreaseInDerivativeLiabilities,6125000.0,16225000.0,10097000.0,-421000.0,16225000.0
IncreaseDecreaseInSecuritiesLoanedTransactions,437351000.0,128598000.0,1078134000.0,0.0,924795000.0
IncreaseDecreaseInPayablesToBrokerDealers,-54199000.0,-128490000.0,-11510000.0,78520000.0,42281000.0
IncreaseDecreaseInPayablesToCustomers,-112103000.0,190926000.0,168099000.0,172686000.0,118009000.0
Changeincommissionmanagementpayable,8364000.0,19782000.0,21721000.0,242000.0,19782000.0
IncreaseDecreaseInEmployeeRelatedLiabilities,-160498000.0,-38092000.0,-28644000.0,-60279000.0,-92903000.0
IncreaseDecreaseInFeesPayable,11183000.0,14211000.0,23316000.0,-639000.0,11060000.0
IncreaseDecreaseInDueToRelatedParties,-26000.0,-6000.0,4000.0,1000.0,-4402000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,9272000.0,19109000.0,18221000.0,13046000.0,-2679000.0
IncreaseDecreaseincontributionsreceivedinadvanceConsolidatedFunds,1000000.0,0.0,,0.0,
IncreaseDecreaseinPayablestoBrokerDealersandClearingOrganizationsConsolidatedFunds,865000.0,1185000.0,1241000.0,22770000.0,-8355000.0
IncreaseDecreaseinDerivativeLiabilitiesConsolidatedFunds,-5150000.0,1175000.0,953000.0,572000.0,-4941000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilitiesConsolidatedFunds,-211000.0,205000.0,-144000.0,528000.0,-184000.0
NetCashProvidedByUsedInOperatingActivities,-129680000.0,295986000.0,-225771000.0,324536000.0,295626000.0
PaymentsToAcquireOtherInvestments,11475000.0,72834000.0,20227000.0,10419000.0,15899000.0
PaymentsToAcquireBusinessesNetOfCashAcquired,48581000.0,54017000.0,48581000.0,0.0,0.0
ProceedsFromSaleAndMaturityOfOtherInvestments,6337000.0,118130000.0,13295000.0,71749000.0,18103000.0
PaymentsToAcquireLoansReceivable,3050000.0,,,0.0,
ProceedsFromCollectionOfLoansReceivable,13000.0,1410000.0,0.0,42800000.0,1410000.0
PaymentsToAcquirePropertyPlantAndEquipment,1684000.0,6710000.0,1397000.0,15613000.0,6710000.0
NetCashProvidedByUsedInInvestingActivities,-49377000.0,-727000.0,-48893000.0,-2397000.0,-10925000.0
RepaymentsOfConvertibleDebt,20860000.0,13500000.0,20860000.0,0.0,20860000.0
PaymentsOfDebtIssuanceCosts,0.0,3985000.0,3883000.0,3985000.0,3985000.0
ProceedsFromDebtNetOfIssuanceCosts,0.0,31737000.0,105516000.0,102382000.0,84640000.0
RepaymentsOfDebtAndCapitalLeaseObligations,1475000.0,8845000.0,5051000.0,16601000.0,7834000.0
PaymentsForRepurchaseOfCommonStock,7584000.0,16763000.0,8079000.0,31762000.0,10153000.0
PaymentForContingentConsiderationLiabilityFinancingActivities,1235000.0,797000.0,570000.0,2358000.0,1235000.0
ProceedsFromMinorityShareholders,2025000.0,581000.0,11110000.0,10000.0,11110000.0
PaymentsToMinorityShareholders,513000.0,4628000.0,1346000.0,6995000.0,1685000.0
ProceedsFromMinorityShareholdersConsolidatedFunds,8059000.0,24594000.0,191485000.0,276914000.0,24594000.0
PaymentsToMinorityShareholdersConsolidatedFunds,46041000.0,50778000.0,58601000.0,10144000.0,270186000.0
NetCashProvidedByUsedInFinancingActivities,116166000.0,-185920000.0,161118000.0,249789000.0,177166000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,-62891000.0,150119000.0,54322000.0,177905000.0,-33728000.0
CashAndCashEquivalentsAtCarryingValue,235838000.0,193066000.0,182400000.0,110990000.0,259148000.0
RestrictedCashAndCashEquivalents,14786000.0,16092000.0,6318000.0,13342000.0,16092000.0
CashAndSecuritiesSegregatedUnderFederalAndOtherRegulations,131444000.0,140656000.0,95309000.0,1024000.0,128782000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,442113000.0,125356000.0,328567000.0,125356000.0,408385000.0
InterestPaidNet,8822000.0,24528000.0,39061000.0,26632000.0,62371000.0
IncomeTaxesPaid,712000.0,1944000.0,2233000.0,5085000.0,4862000.0
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,4671000.0,11433000.0,8376000.0,12310000.0,22420000.0
NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,0.0,0.0,0.0,0.0,0.0
OperatingLeaseRightOfUseAsset,101796000.0,,101628000.0,,0.0
OperatingLeaseLiability,108368000.0,,0.0,,0.0
TransferToInvestments,0.0,0.0,8820000.0,0.0,8820000.0
NoncontrollingInterestDecreaseFromDeconsolidation,32559000.0,0.0,32559000.0,0.0,32559000.0
AdjustmentsToAdditionalPaidInCapitalOther,-596000.0,0.0,28973000.0,21195000.0,1000.0
StockIssuedDuringPeriodValueAcquisitions,14446000.0,47607000.0,14446000.0,47607000.0,14446000.0
GoodwillImpairmentLoss,0.0,,4100000.0,0.0,0.0
BusinessCombinationBargainPurchaseGainRecognizedAmount,,0.0,,0.0,
GainLossonExtinguishmentofDebtCashPortion,,-652000.0,-652000.0,0.0,-652000.0
GainLossOnSaleOfPropertyPlantEquipment,,-146000.0,-155000.0,0.0,-146000.0
Proceedsfromsecuritiessoldnotyetpurchasedatfairvalueconsolidatedfunds,,0.0,,0.0,
PaymentstoAcquireSecuritiesSoldNotYetPurchasedatFairValueConsolidatedFunds,,899000.0,,0.0,
CashAcquiredFromAcquisition,,0.0,,0.0,
IncreaseDecreaseInDueToRelatedPartiesConsolidatedFunds,,-189000.0,,-189000.0,615000.0
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,295986000.0,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,7850000.0,,0.0,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-10925000.0,,,
DividendsPreferredStockCash,,5094000.0,3396000.0,,1698000.0
Conversionofredeemablenoncontrollinginteresttoloanreceivable,,1299000.0,,1299000.0,
Increasedecreasefromreceivablefromcustomers,,,5321000.0,,-16651000.0
GainLossOnSaleOfBusiness,,,,15638000.0,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,0.0,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,0.0,
ProceedsFromDivestitureOfBusinessesNetOfCashDivested,,,,17303000.0,
ProceedsFromConvertibleDebt,,,,0.0,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,-822000.0,
NoncashConversionDifferenceBetweenDiscountandDerivativeLiability,,,,0.0,
TransferOfInvestments,,,,7164000.0,
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,,,,,0.0
