,2019q2,2018q4,2019q3,2019q1,2019q4
SecurityOwnedAndPledgedAsCollateralFairValue,45786000.0,,224264000.0,,132555000.0
AllowanceForUncollectibleCustomersLiabilityForAcceptances,520000.0,551000.0,563000.0,516000.0,516000.0
CashAndCashEquivalentsAtCarryingValue,235838000.0,117824000.0,182400000.0,130052000.0,260994000.0
AllowanceForDoubtfulAccountsReceivableCurrent,3687000.0,2040000.0,915000.0,1569000.0,1399000.0
AllowanceForDoubtfulOtherReceivablesCurrent,472000.0,,780000.0,472000.0,472000.0
RestrictedCashAndCashEquivalents,6420000.0,16092000.0,7097000.0,13342000.0,6318000.0
CashAndSecuritiesSegregatedUnderFederalAndOtherRegulations,131444000.0,140656000.0,139070000.0,116268000.0,128782000.0
OtherInvestmentNotReadilyMarketableFairValue,141236000.0,,141236000.0,100449000.0,
TradingSecurities,563121000.0,469000.0,394936000.0,469000.0,922164000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,28662000.0,33150000.0,31630000.0,28355000.0,31007000.0
DerivativeAssets,2192000.0,69177000.0,25125000.0,69177000.0,39754000.0
FiniteLivedIntangibleAssetsAccumulatedAmortization,41579000.0,33081000.0,38093000.0,38093000.0,47878000.0
SecuritiesBorrowedGross,407795000.0,713288000.0,1390366000.0,443148000.0,1228036000.0
OtherInvestments,181407000.0,141548000.0,200297000.0,181407000.0,204168000.0
DepositsWithClearingOrganizationsAndOthersSecurities,89423000.0,93996000.0,97723000.0,93996000.0,89423000.0
PreferredStockParOrStatedValuePerShare,0.01,0.01,0.01,0.01,0.01
ReceivablesFromBrokersDealersAndClearingOrganizations,786113000.0,644392000.0,786113000.0,786113000.0,717634000.0
PreferredStockSharesAuthorized,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0
PreferredStockSharesIssued,120750.0,120750.0,120750.0,120750.0,120750.0
ReceivablesFromCustomers,37858000.0,33240000.0,37858000.0,37858000.0,37858000.0
PreferredStockSharesOutstanding,120750.0,120750.0,120750.0,120750.0,120750.0
AccruedFeesAndOtherRevenueReceivable,111946000.0,111784000.0,111946000.0,111784000.0,111946000.0
PreferredStockLiquidationPreferenceValue,120750000.0,120750000.0,120750000.0,120750000.0,120750000.0
DueFromRelatedParties,33870000.0,34814000.0,33870000.0,34814000.0,33870000.0
PropertyPlantAndEquipmentNet,27537000.0,41458000.0,27728000.0,26443000.0,29977000.0
OperatingLeaseRightOfUseAsset,101796000.0,,101628000.0,,96664000.0
Goodwill,141828000.0,60678000.0,137728000.0,60678000.0,60678000.0
IntangibleAssetsNetExcludingGoodwill,43861000.0,25998000.0,40604000.0,24943000.0,24943000.0
DeferredTaxAssetsLiabilitiesNet,90208000.0,116323000.0,86464000.0,93057000.0,93057000.0
OtherAssets,79014000.0,88268000.0,79014000.0,88268000.0,79014000.0
TreasuryStockShares,15336871.0,14092732.0,15336871.0,12133276.0,17462976.0
CashAndCashEquivalentsAtCarryingValueConsolidatedFunds,38118000.0,21988000.0,3357000.0,21988000.0,3364000.0
MarketableSecuritiesConsolidatedFunds,187633000.0,108901000.0,345292000.0,165916000.0,369191000.0
ReceivableonderivativesConsolidatedFunds,4416000.0,1911000.0,4416000.0,2520000.0,3885000.0
OtherInvestmentsConsolidatedFunds,186846000.0,183290000.0,177828000.0,186395000.0,186395000.0
ReceivablefrombrokersConsolidatedFunds,8328000.0,11017000.0,8328000.0,5644000.0,17907000.0
OtherAssetsConsolidatedFunds,23929000.0,355000.0,2436000.0,388000.0,1463000.0
Assets,4160218000.0,3462162000.0,4862182000.0,3346303000.0,3346303000.0
FinancialInstrumentsSoldNotYetPurchasedAtFairValue,574186000.0,342527000.0,438584000.0,195307000.0,364742000.0
DerivativeLiabilities,24357000.0,2718000.0,37850000.0,1728000.0,16082000.0
SecuritiesLoanedGross,414852000.0,456831000.0,414852000.0,456831000.0,1339647000.0
PayablesToBrokerDealersAndClearingOrganizations,228731000.0,210326000.0,228731000.0,252153000.0,271012000.0
PayablesToCustomers,525153000.0,470476000.0,525153000.0,352467000.0,525153000.0
CommissionManagementPayable,103634000.0,90233000.0,96731000.0,95270000.0,89124000.0
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,68804000.0,150206000.0,117634000.0,223994000.0,157125000.0
OperatingLeaseLiability,0.0,,0.0,,100934000.0
LongTermDebt,264273000.0,271082000.0,262965000.0,262965000.0,343286000.0
ConvertibleDebt,115099000.0,141502000.0,116273000.0,134489000.0,117469000.0
FeesPayableCurrentAndNoncurrent,11339000.0,8047000.0,22565000.0,8047000.0,22565000.0
DueToRelatedPartiesCurrentAndNoncurrent,571000.0,571000.0,571000.0,570000.0,919000.0
AccountsPayableAccruedExpensesandOtherLiabilities,110423000.0,94731000.0,110423000.0,96533000.0,110423000.0
PayableforderivativesConsolidatedFunds,5557000.0,2189000.0,1663000.0,1663000.0,7778000.0
PayabletobrokersConsolidatedFunds,23521000.0,1936000.0,11126000.0,751000.0,15166000.0
ContributionsreceivedinadvanceConsolidatedFunds,1000000.0,,,,
CapitalWithdrawalsPayableConsolidatedFunds,23246000.0,11931000.0,11106000.0,11106000.0,1002000.0
AccountsPayableAndOtherAccruedLiabilitiesConsolidatedFunds,428000.0,260000.0,494000.0,424000.0,455000.0
Liabilities,2267116000.0,2107629000.0,2267116000.0,2267116000.0,2270093000.0
CommitmentsAndContingencies,,,,,
RedeemableNoncontrollingInterestEquityOtherFairValue,404709000.0,203212000.0,440312000.0,440604000.0,348424000.0
AdditionalPaidInCapitalCommonStock,1084534000.0,1004664000.0,1062877000.0,1004664000.0,1062877000.0
RetainedEarningsAccumulatedDeficit,-34648000.0,-38029000.0,-34648000.0,-70116000.0,-34648000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-5000.0,-7000.0,-3000.0,-2000.0,-5000.0
TreasuryStockValue,243519000.0,186846000.0,254357000.0,234142000.0,266882000.0
StockholdersEquity,814782000.0,808244000.0,817424000.0,748019000.0,748019000.0
LiabilitiesAndStockholdersEquity,4160218000.0,3462162000.0,4862182000.0,3296252000.0,4816754000.0
SecuritiesBorrowed,,443148000.0,,,
SecuritiesLoaned,,456831000.0,,,
AllowanceForNotesAndLoansReceivableNoncurrent,,,11000.0,,
CommonStockSharesAuthorized,,,,125000000.0,
SecuritiesSoldUnderAgreementsToRepurchase,,,,,0.0
DuetoRelatedPartyConsolidatedFunds,,,,,615000.0
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,901814000.0
MinorityInterest,,,,,84759000.0
