,2019q2,2018q4,2019q3,2019q1,2019q4
NetIncomeLoss,123500000.0,371200000.0,102900000.0,381700000.0,232600000.0
AdjustmentDepreciationAndAmortizationIncludingDiscontinuedOperations,136900000.0,376400000.0,,411600000.0,
DepreciationAndAmortizationCashFlow,64800000.0,158800000.0,,210800000.0,
DeferredIncomeTaxesAndTaxCredits,21700000.0,50300000.0,-11700000.0,114500000.0,50300000.0
OtherNoncashIncomeExpense,2000000.0,-8200000.0,4700000.0,-3600000.0,7800000.0
IncreaseDecreaseInAccountsReceivable,80600000.0,268300000.0,206200000.0,494000000.0,325200000.0
IncreaseDecreaseinGasStoredUnderground,-20700000.0,,,,
IncreaseDecreaseInAccountsPayable,-59600000.0,-34500000.0,-17000000.0,8000000.0,-14000000.0
IncreaseDecreaseInRegulatoryLiabilities,34200000.0,-49600000.0,2500000.0,-67300000.0,-28600000.0
IncreaseDecreaseInOtherOperatingCapitalNet,12600000.0,41000000.0,23200000.0,-22500000.0,22200000.0
NetCashProvidedByUsedInOperatingActivities,156300000.0,451300000.0,274400000.0,527700000.0,442200000.0
PaymentsToAcquireProductiveAssetsBusinessLine1,261300000.0,892500000.0,,,
PaymentsToAcquireProductiveAssetsBusinessLine2,32100000.0,156900000.0,,185100000.0,
ProceedsFromCollectionOfRetainedInterestInSecuritizedReceivables,53400000.0,337200000.0,125500000.0,461800000.0,337200000.0
PaymentsForProceedsFromOtherInvestingActivities,7600000.0,21800000.0,15000000.0,29900000.0,43700000.0
NetCashProvidedByUsedInInvestingActivities,-364800000.0,-328900000.0,-179100000.0,-1033400000.0,-334900000.0
PaymentsOfDividendsCommonStock,36000000.0,105000000.0,167800000.0,151900000.0,252500000.0
ProceedsFromContributionsFromParent,100000000.0,40000000.0,150000000.0,90000000.0,200000000.0
ProceedsFromIssuanceOfCommonStock,54600000.0,143200000.0,60600000.0,196600000.0,185400000.0
ProceedsFromRepaymentsOfShortTermDebt,5600000.0,44000000.0,125000000.0,84300000.0,-50400000.0
ProceedsFromPaymentsForOtherFinancingActivities,-700000.0,10900000.0,-6200000.0,-4900000.0,-1700000.0
NetCashProvidedByUsedInFinancingActivities,-9800000.0,189900000.0,221600000.0,135500000.0,519100000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,-700000.0,2100000.0,-6000000.0,1900000.0,172900000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,4700000.0,7700000.0,12000000.0,6900000.0,185300000.0
InterestPaidNet,22500000.0,158500000.0,49400000.0,91700000.0,68500000.0
IncomeTaxesPaidNet,-6800000.0,11200000.0,5000000.0,5000000.0,2400000.0
CapitalExpendituresIncurredButNotYetPaid,57300000.0,197200000.0,117400000.0,154400000.0,180200000.0
ConsiderationReceivedForBeneficialInterestObtainedForTransferringFinancialAsset,120900000.0,115300000.0,214600000.0,211100000.0,243700000.0
IncomeLossFromEquityMethodInvestments,,32900000.0,23600000.0,700000.0,
IncreaseDecreaseInOtherRegulatoryAssets,,108900000.0,,16200000.0,
IncreaseDecreaseInDeferredIncomeTaxes,,-101000000.0,-34300000.0,-103700000.0,-32700000.0
ProceedsFromIssuanceOfLongTermDebt,,1500000000.0,350000000.0,800000000.0,1500000000.0
RepaymentsOfLongTermDebt,,0.0,503000000.0,350000000.0,100000000.0
DepreciationDepletionAndAmortization,,,159700000.0,,243400000.0
IncreaseDecreaseInAllowanceForEquityFundsUsedDuringConstruction,,,30800000.0,28600000.0,24600000.0
IncreaseDecreaseInAccruedTaxesPayable,,,18900000.0,,
PaymentsToAcquirePropertyPlantAndEquipment,,,699600000.0,,1080200000.0
PaymentsToAcquireOtherProductiveAssets,,,54100000.0,,47800000.0
OtherOperatingActivitiesCashFlowStatement,,,,5800000.0,
EquityMethodInvestmentDividendsOrDistributions,,,,38100000.0,
ImpairmentOfLongLivedAssetsHeldForUse,,,,86400000.0,
PaymentsToAcquireProductiveAssetsOther,,,,577600000.0,
TransferOfInvestments,,,,163600000.0,
