,2019q2,2018q4,2019q3,2019q1,2019q4
PreferredStockParOrStatedValuePerShare,,0.01,,,
PreferredStockSharesAuthorized,,1000000.0,,,
PreferredStockSharesOutstanding,,0.0,,,
CashAndCashEquivalentsAtCarryingValue,,27191000.0,,,
CommonStockParOrStatedValuePerShare,,0.01,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,,19598000.0,,,
CommonStockSharesAuthorized,,245000000.0,,,
AccountsNotesAndLoansReceivableNetCurrent,,33758000.0,,,
InventoryNet,,2343000.0,,,
CommonStockSharesIssued,,118309000.0,,,
TreasuryStockShares,,82734000.0,,,
PrepaidExpenseCurrent,,6481000.0,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,1310000.0,,,
OtherAssetsCurrent,,464000.0,,,
AssetsCurrent,,89184000.0,,,
RestrictedCashAndCashEquivalentsNoncurrent,,42120000.0,,,
CapitalLeasesLessorBalanceSheetNetInvestmentInDirectFinancingLeasesNoncurrent,,11853000.0,,,
NotesAndLoansReceivableNetNoncurrent,,9801000.0,,,
PropertyPlantAndEquipmentNet,,298222000.0,,,
Goodwill,,75344000.0,,,
DeferredFinanceCostsNoncurrentNet,,1191000.0,,,
OtherAssetsNoncurrent,,18211000.0,,,
Assets,,242000000.0,,,
AccountsPayableCurrent,,10338000.0,,,
FranchiseeDeposits,,1093000.0,,,
AccruedLiabilitiesCurrent,,44846000.0,,,
LongTermDebtAndCapitalLeaseObligationsCurrent,,3464000.0,,,
LiabilitiesCurrent,,58616000.0,,,
CapitalLeaseObligationsNoncurrent,,13003000.0,,,
LongTermDebtNoncurrent,,701478000.0,,,
DeferredTaxLiabilitiesNoncurrent,,40101000.0,,,
OtherLiabilitiesNoncurrent,,19194000.0,,,
CommitmentsAndContingencies,,,,,
PreferredStockValue,,0.0,,,
CommonStockValue,,1183000.0,,,
AdditionalPaidInCapitalCommonStock,,238369000.0,,,
RetainedEarningsAccumulatedDeficit,,981251000.0,,,
TreasuryStockValue,,1373853000.0,,,
StockholdersEquity,,-288846000.0,,,
LiabilitiesAndStockholdersEquity,,561744000.0,,,
