,2019q2,2018q4,2019q3,2019q1,2019q4
CashAndDueFromBanks,804000000.0,1299000000.0,1108000000.0,1212000000.0,1018000000.0
LoansHeldForSaleFairValueDisclosure,613000000.0,727000000.0,613000000.0,613000000.0,613000000.0
InterestbearingdepositsatFederalReserveBank,1564000000.0,,728000000.0,308000000.0,1564000000.0
VariableInterestEntityConsolidatedCarryingAmountAssets,79000000.0,81000000.0,78000000.0,,79000000.0
InterestBearingDepositsInBanks,53000000.0,47000000.0,149000000.0,47000000.0,122000000.0
CommonStockParOrStatedValuePerShare,0.01,0.01,0.01,0.01,0.01
TradingSecurities,166000000.0,83000000.0,176000000.0,86000000.0,105000000.0
AvailableForSaleSecuritiesDebtSecurities,13780000000.0,,13780000000.0,14869000000.0,13780000000.0
HeldToMaturitySecurities,8565000000.0,9091000000.0,8704000000.0,9091000000.0,8430000000.0
EquitySecuritiesFvNi,486000000.0,,565000000.0,600000000.0,565000000.0
LoansReceivableHeldForSaleNetNotPartOfDisposalGroup,804000000.0,792000000.0,778000000.0,488000000.0,804000000.0
LoansAndLeasesReceivableGrossCarryingAmount,75079000000.0,70117000000.0,75033000000.0,74900000000.0,74892000000.0
LoansAndLeasesReceivableAllowance,772000000.0,668000000.0,741000000.0,772000000.0,772000000.0
LoansAndLeasesReceivableNetReportedAmount,74128000000.0,69426000000.0,74128000000.0,69426000000.0,74109000000.0
BankOwnedLifeInsurance,2507000000.0,2494000000.0,2507000000.0,2507000000.0,2507000000.0
PropertyPlantAndEquipmentNet,784000000.0,864000000.0,774000000.0,864000000.0,790000000.0
Goodwill,1990000000.0,1993000000.0,1989000000.0,1989000000.0,1990000000.0
OtherIntangibleAssetsNet,535000000.0,,535000000.0,535000000.0,455000000.0
OtherAssets,2528000000.0,2151000000.0,2675000000.0,2151000000.0,2763000000.0
Assets,108781000000.0,105652000000.0,108781000000.0,108781000000.0,108735000000.0
Deposits,84774000000.0,81689000000.0,84774000000.0,77041000000.0,82395000000.0
ShortTermBorrowings,2017000000.0,5056000000.0,4161000000.0,2017000000.0,2017000000.0
LongTermDebt,9400000000.0,9385000000.0,8973000000.0,8625000000.0,8625000000.0
OtherLiabilities,2354000000.0,2068000000.0,2263000000.0,2263000000.0,2263000000.0
Liabilities,96771000000.0,94718000000.0,97679000000.0,97679000000.0,96826000000.0
PreferredStockValue,1203000000.0,1071000000.0,1203000000.0,1071000000.0,1203000000.0
CommonStockValue,11000000.0,11000000.0,10000000.0,11000000.0,10000000.0
AdditionalPaidInCapital,9181000000.0,9358000000.0,9030000000.0,9181000000.0,9181000000.0
TreasuryStockValue,45000000.0,35000000.0,45000000.0,35000000.0,55000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-609000000.0,-790000000.0,-609000000.0,-609000000.0,-175000000.0
RetainedEarningsAccumulatedDeficit,1551000000.0,1196000000.0,1750000000.0,1361000000.0,1946000000.0
StockholdersEquity,11432000000.0,10934000000.0,10814000000.0,11102000000.0,10814000000.0
LiabilitiesAndStockholdersEquity,108781000000.0,104185000000.0,108781000000.0,104185000000.0,108781000000.0
CommonStockSharesAuthorized,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0
CommonStockSharesOutstanding,1046440116.0,1072026681.0,1046767252.0,1072026681.0,1046767252.0
TreasuryStockShares,3813304.0,3268265.0,3817385.0,3268265.0,4548310.0
PreferredStockSharesAuthorized,6617808.0,6617808.0,6617808.0,6617808.0,6617808.0
PreferredStockSharesOutstanding,740500.0,740500.0,740500.0,740500.0,740500.0
AvailableForSaleSecurities,,14869000000.0,,,
OtherSecuritiesFairValue,,565000000.0,,,
FiniteLivedIntangibleAssetsNet,,306000000.0,,,
ServicingAssetAtAmortizedValueFairValue,,251000000.0,,,
CommonStockSharesIssued,,1075294946.0,,,
PreferredStockSharesIssued,,2702571.0,,,
DemandDepositsNoninterestBearingHeldforSale,,,,0.0,
DemandDepositsInterestBearingHeldforSale,,,,662000000.0,
NoninterestBearingDepositLiabilitiesDomestic,,,,21783000000.0,
InterestBearingDepositLiabilitiesDomestic,,,,55495000000.0,
CommitmentsAndContingencies,,,,,
