,2019q2,2018q4,2019q3,2019q1,2019q4
NetIncomeLoss,639000.0,2714000.0,2506000.0,11725000.0,4215000.0
DepreciationDepletionAndAmortization,29193000.0,73335000.0,51516000.0,95371000.0,21819000.0
UnpaidOtherCharges,1859000.0,,15964000.0,,13925000.0
ShareBasedCompensation,1287000.0,3588000.0,1415000.0,4788000.0,3101000.0
OtherNoncashIncomeExpense,4269000.0,2385000.0,-709000.0,,-1033000.0
IncreaseDecreaseInAccountsReceivable,-12444000.0,-15268000.0,-12132000.0,609000.0,-14059000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1952000.0,-10156000.0,-3459000.0,-5918000.0,-10156000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1187000.0,-4127000.0,-7388000.0,5685000.0,-6657000.0
IncreaseDecreaseInContractWithCustomerLiability,-11546000.0,-15450000.0,-13591000.0,3397000.0,-15450000.0
IncreaseDecreaseInOtherOperatingCapitalNet,-3686000.0,-272000.0,-1344000.0,-1108000.0,-1103000.0
NetCashProvidedByUsedInOperatingActivities,25291000.0,88780000.0,77020000.0,156607000.0,88780000.0
PaymentsToAcquireProductiveAssets,10195000.0,61033000.0,21168000.0,,39842000.0
ProceedsFromSaleOfPropertyPlantAndEquipment,115000.0,265000.0,178000.0,435000.0,178000.0
NetCashProvidedByUsedInInvestingActivities,-15759000.0,-39577000.0,-20990000.0,-49836000.0,-32900000.0
ProceedsFromIssuanceOfLongTermDebt,111000000.0,148250000.0,162000000.0,215500000.0,194500000.0
RepaymentsOfLongTermDebtAndCapitalSecurities,104183000.0,208340000.0,205870000.0,,240553000.0
PaymentsForRepurchaseOfCommonStock,0.0,0.0,0.0,1474000.0,2434000.0
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,295000.0,2616000.0,732000.0,3200000.0,696000.0
NetCashProvidedByUsedInFinancingActivities,-10845000.0,-45657000.0,-13246000.0,89333000.0,-7156000.0
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,-439000.0,,115000.0,,81000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,4390000.0,,4182000.0,,1642000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,22959000.0,,21896000.0,,17714000.0
IncomeTaxesPaid,213000.0,1286000.0,2742000.0,,1286000.0
InterestPaidNet,3085000.0,7964000.0,5411000.0,,7638000.0
IncreaseDecreaseInConstructionPayables,1151000.0,-1166000.0,2127000.0,,-1084000.0
AssetImpairmentChargesAndUnpaidOtherCharges,,1584000.0,,35715000.0,
DeferredIncomeTaxExpenseBenefit,,1707000.0,-21526000.0,,-27477000.0
PaymentsOfDebtIssuanceCosts,,0.0,,1058000.0,
EffectOfExchangeRateOnCashAndCashEquivalents,,745000.0,,589000.0,
CashAndCashEquivalentsPeriodIncreaseDecrease,,2654000.0,,855000.0,
CashAndCashEquivalentsAtCarryingValue,,14984000.0,,17714000.0,
GiftCardBreakage,,,1673000.0,,2210000.0
DeferredIncomeTaxesAndTaxCredits,,,,-18613000.0,
OtherOperatingActivitiesCashFlowStatement,,,,-2846000.0,
PurchaseOfPropertyEquipmentAndIntangibleAssets,,,,50271000.0,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,0.0,
ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,,,,-257215000.0,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,0.0,
