,2019q2,2018q4,2019q3,2019q1,2019q4
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,45000000.0,45000000.0,45000000.0,45000000.0,45000000.0
CommonStockSharesIssued,17851000.0,17851000.0,17851000.0,17851000.0,17851000.0
CashAndCashEquivalentsAtCarryingValue,18569000.0,11732000.0,26194000.0,18569000.0,20211000.0
CommonStockSharesOutstanding,12971000.0,12954000.0,12971000.0,12971000.0,12971000.0
AccountsReceivableNetCurrent,12626000.0,12801000.0,12978000.0,25034000.0,25034000.0
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
InventoryNet,27370000.0,29197000.0,27428000.0,29553000.0,27053000.0
PrepaidExpenseAndOtherAssetsCurrent,20984000.0,21503000.0,15005000.0,27576000.0,20984000.0
PreferredStockSharesAuthorized,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0
AssetsCurrent,85924000.0,104804000.0,81605000.0,98549000.0,98549000.0
PreferredStockSharesIssued,0.0,0.0,0.0,0.0,0.0
PreferredStockSharesOutstanding,0.0,0.0,0.0,0.0,0.0
PropertyPlantAndEquipmentNet,565142000.0,638151000.0,565142000.0,638151000.0,565142000.0
TreasuryStockShares,4880000.0,4897000.0,4866000.0,4897000.0,4894000.0
LeasesRightOfUseAssetsNet,460815000.0,,478268000.0,,441701000.0
Goodwill,96080000.0,96548000.0,95838000.0,95838000.0,95838000.0
IntangibleAssetsNetExcludingGoodwill,33287000.0,38273000.0,34609000.0,34609000.0,30937000.0
OtherAssetsNoncurrent,49803000.0,32408000.0,73665000.0,32408000.0,49803000.0
Assets,1270395000.0,910615000.0,843941000.0,910615000.0,843941000.0
AccountsPayableCurrent,33783000.0,28161000.0,32037000.0,35347000.0,39024000.0
EmployeeRelatedLiabilitiesCurrent,37922000.0,32777000.0,37922000.0,32777000.0,37922000.0
ContractWithCustomerLiabilityCurrent,55360000.0,55915000.0,55360000.0,55915000.0,37913000.0
OperatingAndFinanceLeasesLiabilityCurrent,41392000.0,,42136000.0,,43303000.0
OperatingAndCapitalLeasesCurrent,786000.0,,,,
AccruedLiabilitiesCurrent,38057000.0,40579000.0,38057000.0,36300000.0,38057000.0
LiabilitiesCurrent,171149000.0,142225000.0,171149000.0,160339000.0,197631000.0
DeferredRent,0.0,,0.0,,0.0
LongTermDebt,183375000.0,,193375000.0,,193375000.0
OperatingAndFinanceLeasesLiabilityNoncurrent,513520000.0,,516159000.0,,481295000.0
CapitalLeaseObligationsNoncurrent,9414000.0,9611000.0,,,
OtherLiabilitiesNoncurrent,11523000.0,11289000.0,10158000.0,11289000.0,11523000.0
Liabilities,902809000.0,523180000.0,461136000.0,461136000.0,877868000.0
CommonStockValue,18000.0,18000.0,18000.0,18000.0,18000.0
PreferredStockValue,0.0,0.0,0.0,0.0,0.0
TreasuryStockValue,201505000.0,200748000.0,200428000.0,201505000.0,201505000.0
AdditionalPaidInCapitalCommonStock,212752000.0,210708000.0,212752000.0,210708000.0,212752000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-5130000.0,-3566000.0,-4801000.0,-4801000.0,-4986000.0
RetainedEarningsAccumulatedDeficit,361169000.0,386975000.0,361169000.0,376341000.0,360968000.0
StockholdersEquity,367586000.0,394172000.0,369714000.0,382805000.0,392704000.0
LiabilitiesAndStockholdersEquity,843941000.0,854815000.0,843941000.0,910615000.0,1245659000.0
DeferredRentCreditNoncurrent,,77234000.0,,77115000.0,
LongTermNotesPayable,,266375000.0,,193375000.0,
OtherLongTermDebtAndCapitalLeaseObligations,,,,10197000.0,
