,2019q2,2018q4,2019q3,2019q1,2019q4
ProfitLoss,582000.0,1654000.0,-11403000.0,89846000.0,7024000.0
Depreciation,2916000.0,14217000.0,9565000.0,18542000.0,8300000.0
AdjustmentForAmortization,1559000.0,5914000.0,3117000.0,8908000.0,4676000.0
ProvisionForDoubtfulAccounts,87000.0,1615000.0,197000.0,6062000.0,533000.0
ShareBasedCompensation,2103000.0,6209000.0,4278000.0,7543000.0,4247000.0
DeferredIncomeTaxExpenseBenefit,-447000.0,-7062000.0,-2665000.0,-22996000.0,-602000.0
AmortizationOfFinancingCostsAndDiscounts,101000.0,516000.0,201000.0,512000.0,408000.0
IncomeLossFromEquityMethodInvestments,-2321000.0,-991000.0,-2971000.0,-6072000.0,-6159000.0
OtherNoncashIncomeExpense,611000.0,115000.0,605000.0,353000.0,0.0
IncreaseDecreaseInAccountsReceivable,-1631000.0,31514000.0,33993000.0,30997000.0,44374000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-3526000.0,-7517000.0,4473000.0,-14253000.0,-14243000.0
IncreaseDecreaseInIncomeTaxesReceivable,0.0,,-8223000.0,,
IncreaseDecreaseInReinsurancePayables,-1311000.0,-4924000.0,-1294000.0,-2743000.0,-548000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2250000.0,-3407000.0,-4865000.0,-21799000.0,-26251000.0
IncreaseDecreaseAccruedTransportationCosts,16683000.0,30888000.0,10489000.0,8654000.0,27522000.0
IncreaseDecreaseInContractWithCustomerLiability,-361000.0,-4537000.0,-433000.0,-4019000.0,-1468000.0
IncreaseDecreaseInOtherOperatingLiabilities,991000.0,304000.0,72000.0,4462000.0,3407000.0
NetCashProvidedByUsedInOperatingActivities,38831000.0,36929000.0,-7916000.0,41765000.0,22472000.0
PaymentsToAcquirePropertyPlantAndEquipment,1682000.0,15293000.0,8792000.0,17521000.0,13194000.0
NetCashProvidedByUsedInInvestingActivities,-1682000.0,-2160000.0,-5662000.0,-7020000.0,-7302000.0
PaymentsOfDividendsPreferredStockAndPreferenceStock,1089000.0,3305000.0,2190000.0,4419000.0,3302000.0
PaymentsForRepurchaseOfCommonStock,217000.0,56009000.0,56428000.0,56088000.0,56009000.0
ProceedsFromStockOptionsExercised,2557000.0,12413000.0,12405000.0,12413000.0,6885000.0
CapitalLeasePaymentsAndOther,145000.0,2529000.0,1793000.0,,2529000.0
NetCashProvidedByUsedInFinancingActivities,-30259000.0,-22347000.0,3260000.0,-51555000.0,-3414000.0
EffectOfExchangeRateOnCashAndCashEquivalents,0.0,21000.0,-53000.0,,19000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,38257000.0,-49358000.0,-61637000.0,-89239000.0,-49358000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,101606000.0,86392000.0,39969000.0,104826000.0,41720000.0
AssetImpairmentCharges,,9881000.0,9881000.0,23378000.0,0.0
EquityMethodInvestmentRealizedGainLossOnDisposal,,12606000.0,,12377000.0,
UnrealizedGainLossOnInvestments,,6577000.0,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,42067000.0,,43711000.0,42067000.0
CashDivestedFromDeconsolidation,,0.0,,,
PaymentsToAcquireInvestments,,0.0,,3000000.0,
ProceedsFromSaleOfEquityMethodInvestments,,15823000.0,,0.0,
ProceedsFromCollectionOfNotesReceivable,,3130000.0,0.0,0.0,0.0
PaymentsForProceedsFromOtherInvestingActivities,,0.0,,-239000.0,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,429000.0,,,0.0
ProceedsFromIssuanceOfLongTermDebt,,36000000.0,0.0,52500000.0,12000000.0
RepaymentsOfLongTermDebt,,,0.0,357450000.0,12000000.0
WriteOffOfDeferredDebtIssuanceCost,,,,2302000.0,
GainLossOnSaleOfBusiness,,,,-53692000.0,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,,,,6577000.0,
DeferredIncomeTaxesAndIncomeTaxesPayableOnGainOnSaleOfBusiness,,,,58492000.0,
IncomeTaxesPayableOnSaleOfBusiness,,,,0.0,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,1039000.0,
ProceedsFromDivestitureOfBusinessesNetOfCashDivested,,,,12780000.0,-5862000.0
PaymentsToAcquireEquityMethodInvestments,,,,0.0,
ProceedsFromPaymentsForOtherFinancingActivities,,,,-3467000.0,
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,,,,-1357000.0,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,22666000.0,
InterestPaid,,,,9768000.0,
IncomeTaxesPaid,,,,12054000.0,
ProceedsReceivableFromOptionExercise,,,,0.0,
CapitalExpendituresIncurredButNotYetPaid,,,,983000.0,
NotesIssued1,,,,3130000.0,
CapitalLeaseObligationsIncurred,,,,4547000.0,
BusinessCombinationConsiderationTransferred1,,,,0.0,
CashAcquiredFromAcquisition,,,,0.0,
RestrictedCashAcquiredFromAcquisition,,,,0.0,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeFairValue1,,,,0.0,
