,2019q2,2018q4,2019q3,2019q1,2019q4
CashAndCashEquivalentsAtCarryingValue,5678000.0,47492000.0,29700000.0,52798000.0,47492000.0
AccountsReceivableNetCurrent,150353000.0,181155000.0,154864000.0,147756000.0,198232000.0
OtherReceivables,4846000.0,5759000.0,6115000.0,5749000.0,4846000.0
PrepaidExpenseAndOtherAssets,44167000.0,27292000.0,39818000.0,22459000.0,44167000.0
RestrictedCashAndCashEquivalentsAtCarryingValue,1597000.0,1198000.0,1832000.0,1482000.0,833000.0
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,7051000.0,,7051000.0,104024000.0,7051000.0
AssetsCurrent,240014000.0,261088000.0,61565000.0,61565000.0,70888000.0
OperatingLeaseRightOfUseAsset,21076000.0,,19354000.0,,0.0
PropertyPlantAndEquipmentNet,22965000.0,47027000.0,21548000.0,22965000.0,22965000.0
Goodwill,135216000.0,160420000.0,135216000.0,135216000.0,135216000.0
IntangibleAssetsNetExcludingGoodwill,26146000.0,43939000.0,26146000.0,26146000.0,26146000.0
EquityMethodInvestments,161503000.0,169912000.0,157948000.0,169699000.0,161503000.0
OtherAssetsNoncurrent,9949000.0,12028000.0,10228000.0,9949000.0,9949000.0
RestrictedCashAndCashEquivalentsNoncurrent,4267000.0,5902000.0,2886000.0,5205000.0,2886000.0
Assets,613388000.0,703959000.0,569645000.0,704090000.0,569645000.0
OperatingLeaseLiabilityCurrent,0.0,,6892000.0,,0.0
LongTermDebtCurrent,718000.0,37149000.0,718000.0,718000.0,308000.0
AccountsPayableCurrent,5307000.0,17994000.0,9635000.0,8828000.0,8828000.0
AccruedLiabilitiesCurrent,39191000.0,70071000.0,39191000.0,71643000.0,32654000.0
AccruedTransportationCosts,84889000.0,83588000.0,87825000.0,83588000.0,84889000.0
ContractWithCustomerLiabilityCurrent,562000.0,17381000.0,562000.0,562000.0,231000.0
ReinsurancePayable,5922000.0,6860000.0,4701000.0,4319000.0,5438000.0
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,1621000.0,,3257000.0,61643000.0,3257000.0
LiabilitiesCurrent,25006000.0,226930000.0,142883000.0,142883000.0,142883000.0
LongTermDebtAndCapitalLeaseObligations,353000.0,584000.0,353000.0,584000.0,122000.0
OperatingLeaseLiabilityNoncurrent,0.0,,0.0,,0.0
OtherLiabilitiesNoncurrent,12472000.0,17609000.0,15076000.0,14970000.0,17926000.0
DeferredTaxLiabilitiesNoncurrent,22240000.0,44716000.0,20909000.0,,
Liabilities,221060000.0,290527000.0,211355000.0,290527000.0,223653000.0
CommitmentsAndContingencies,,,,,
TemporaryEquityCarryingAmountAttributableToParent,77392000.0,,77234000.0,,77234000.0
CommonStockValue,18000.0,17000.0,18000.0,17000.0,18000.0
AdditionalPaidInCapitalCommonStock,334744000.0,331947000.0,334744000.0,313955000.0,334744000.0
RetainedEarningsAccumulatedDeficit,187127000.0,208589000.0,183812000.0,187127000.0,187127000.0
TreasuryStockValue,211108000.0,210812000.0,211263000.0,210891000.0,210891000.0
StockholdersEquity,310998000.0,301640000.0,317243000.0,338182000.0,310998000.0
LiabilitiesAndStockholdersEquity,569645000.0,704090000.0,605832000.0,704090000.0,620542000.0
AllowanceForDoubtfulAccountsReceivableCurrent,,5762000.0,,5262000.0,1854000.0
CommonStockSharesAuthorized,,40000000.0,,40000000.0,40000000.0
CommonStockParOrStatedValuePerShare,,0.001,,0.001,0.001
CommonStockSharesIssued,,17779646.0,,17473598.0,17784769.0
CommonStockSharesOutstanding,,17473598.0,,17473598.0,17784769.0
DeferredTaxAssetsLiabilitiesNetNoncurrent,,6213000.0,,,
TreasuryStockShares,,4968899.0,,4970093.0,5081434.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-28102000.0,,0.0,
MinorityInterest,,-1809000.0,,-2165000.0,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,299831000.0,,310998000.0,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,0.0,0.0,0.0
DeferredIncomeTaxAssetsNet,,,,0.0,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,73828000.0,
DeferredIncomeTaxLiabilitiesNet,,,,25650000.0,
TemporaryEquitySharesAuthorized,,,,,10000000.0
TemporaryEquityParOrStatedValuePerShare,,,,,0.001
TemporaryEquitySharesIssued,,,,,799969.0
TemporaryEquitySharesOutstanding,,,,,801606.0
DeferredTaxLiabilities,,,,,23049000.0
