,2019q2,2018q4,2019q3,2019q1,2019q4
ProfitLoss,121575000.0,733826000.0,197545000.0,974692000.0,155669000.0
RestructuringCharges,32937000.0,27099000.0,31311000.0,38463000.0,45533000.0
DepreciationDepletionAndAmortization,137291000.0,328300000.0,249702000.0,409467000.0,422693000.0
DeferredIncomeTaxExpenseBenefit,9903000.0,16549000.0,53031000.0,88456000.0,9303000.0
GainLossOnSaleOfPropertyPlantEquipment,-1164000.0,-2221000.0,-4981000.0,-4303000.0,-1571000.0
ShareBasedCompensation,7948000.0,26697000.0,11577000.0,35059000.0,26697000.0
IncreaseDecreaseInAccountsAndOtherReceivables,104287000.0,180830000.0,198131000.0,158888000.0,180830000.0
IncreaseDecreaseInInventories,74499000.0,121970000.0,59250000.0,255391000.0,209815000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2474000.0,68122000.0,27404000.0,-54267000.0,68122000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-14250000.0,190090000.0,205633000.0,-69847000.0,190090000.0
IncreaseDecreaseInOtherOperatingLiabilities,297000.0,-310000.0,-13349000.0,6964000.0,1748000.0
NetCashProvidedByUsedInOperatingActivities,183228000.0,874222000.0,620986000.0,1193595000.0,894485000.0
PaymentsToAcquirePropertyPlantAndEquipment,136948000.0,642949000.0,498354000.0,672125000.0,642949000.0
PaymentsToAcquireBusinessesNetOfCashAcquired,24410000.0,425304000.0,24410000.0,0.0,425304000.0
PaymentsToAcquireShortTermInvestments,154000000.0,0.0,310000000.0,83904000.0,451000000.0
ProceedsFromSaleOfShortTermInvestments,156000000.0,0.0,429000000.0,695000000.0,459000000.0
NetCashProvidedByUsedInInvestingActivities,-241442000.0,-1028349000.0,-485860000.0,-1332203000.0,-474461000.0
RepaymentsOfLongTermLinesOfCredit,132030000.0,317162000.0,241354000.0,813182000.0,600926000.0
ProceedsFromLongTermLinesOfCredit,355252000.0,267263000.0,212223000.0,631807000.0,419957000.0
RepaymentsOfCommercialPaper,3815406000.0,12119516000.0,8547107000.0,16756404000.0,12119516000.0
ProceedsFromIssuanceOfCommercialPaper,4089996000.0,11587228000.0,8392082000.0,20301372000.0,11976223000.0
RepaymentsOfAssumedDebt,125000.0,15493000.0,571000.0,18811000.0,
IncreaseDecreaseInOutstandingChecksFinancingActivities,-10965000.0,-2242000.0,-7036000.0,5753000.0,-2242000.0
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,9144000.0,9188000.0,4711000.0,13902000.0,9188000.0
ProceedsFromStockOptionsExercised,1000.0,1204000.0,1000.0,4583000.0,1000.0
NetCashProvidedByUsedInFinancingActivities,26800000.0,151545000.0,308029000.0,198029000.0,151545000.0
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,1574000.0,,2061000.0,,-11214000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,-13382000.0,,433342000.0,,6467000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,84884000.0,,128096000.0,,111303000.0
ProceedsFromIssuanceOfSeniorLongTermDebt,,353648000.0,0.0,353649000.0,353648000.0
RepaymentsofAssetSecuritizationBorrowings,,0.0,,500000000.0,
PaymentsOfDebtIssuanceCosts,,864000.0,800000.0,1478000.0,757000.0
EffectOfExchangeRateOnCashAndCashEquivalents,,-11214000.0,,-13004000.0,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-37163000.0,,-36781000.0,
CashAndCashEquivalentsAtCarryingValue,,121665000.0,,121665000.0,
PaymentsForRepurchaseOfCommonStock,,,8963000.0,274144000.0,0.0
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,47905000.0,
RepaymentsOfSeniorDebt,,,,645555000.0,0.0
PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,,,,34944000.0,
AssetImpairmentCharges,,,,,0.0
ProceedsFromRepaymentsOfOtherLongTermDebt,,,,,0.0
