,2019q2,2018q4,2019q3,2019q1,2019q4
ProfitLoss,4062000.0,5601000.0,5830000.0,3922000.0,5264000.0
GainLossOnSaleOfInvestments,23000.0,0.0,23000.0,0.0,0.0
GainLossOnSaleOfPropertyPlantEquipment,28000.0,-3000.0,-3000.0,-352000.0,-3000.0
DepreciationAndAmortization,733000.0,1504000.0,1444000.0,2439000.0,1504000.0
CapitalizedComputerSoftwareAmortization1,303000.0,184000.0,496000.0,675000.0,753000.0
AmortizationOfIntangibleAssets,18000.0,53000.0,15000.0,70000.0,18000.0
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-25000.0,-156000.0,-106000.0,-199000.0,-26000.0
IncreaseDecreaseInEquitySecuritiesFvNi,534000.0,-143000.0,652000.0,-625000.0,-143000.0
IncreaseDecreaseInDeferredIncomeTaxes,-365000.0,207000.0,-735000.0,-3014000.0,-758000.0
ShareBasedCompensation,253000.0,435000.0,412000.0,778000.0,571000.0
IncreaseDecreaseInLoansDeferredIncome,187000.0,-199000.0,-51000.0,-331000.0,-137000.0
ProvisionForLoanAndLeaseLosses,750000.0,-300000.0,-300000.0,2298000.0,-300000.0
PurchasedReceivablesReserve,9000.0,29000.0,-92000.0,-10000.0,
ServicingAssetAtFairValueAdditions,1107000.0,2662000.0,1639000.0,3029000.0,2662000.0
MortgageServicingRightsMSRImpairmentRecovery,26000.0,62000.0,1624000.0,,2287000.0
IncreaseDecreaseinFairValueofCommercialServicingAssets,23000.0,,0.0,-972000.0,0.0
GainLossOnSalesOfLoansNet,3346000.0,13929000.0,7398000.0,25413000.0,14598000.0
ProceedsFromSaleOfLoansHeldForSale,99873000.0,419783000.0,242409000.0,571909000.0,412562000.0
PaymentsForOriginationOfMortgageLoansHeldForSale,109069000.0,421472000.0,257252000.0,527516000.0,503195000.0
GainsLossesOnSalesOfOtherRealEstate,0.0,133000.0,316000.0,295000.0,133000.0
IncreaseDecreaseInAccruedInterestReceivableNet,193000.0,396000.0,104000.0,651000.0,402000.0
IncreaseDecreaseInOtherOperatingAssets,220000.0,1459000.0,10614000.0,-10015000.0,-683000.0
IncreaseDecreaseInOtherOperatingLiabilities,-1797000.0,-40000.0,668000.0,586000.0,3590000.0
NetCashProvidedByUsedInOperatingActivities,4709000.0,-4454000.0,-13102000.0,20123000.0,-2212000.0
PaymentsToAcquireAvailableForSaleSecuritiesDebt,10376000.0,48570000.0,15373000.0,84339000.0,63904000.0
PaymentsforPurchaseofFederalHomeLoanBankStock,210000.0,3665000.0,806000.0,751000.0,879000.0
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,18388000.0,77865000.0,67401000.0,122644000.0,89903000.0
ProceedsFromRedemptionOfFederalHomeLoanBankStock,240000.0,12000.0,838000.0,602000.0,840000.0
PaymentsForProceedsFromLoansReceivable,6831000.0,-7532000.0,-1908000.0,-7835000.0,-9529000.0
PaymentsForProceedsFromLoansAndLeases,-2282000.0,15379000.0,31090000.0,31852000.0,28789000.0
ProceedsFromSaleOfOtherRealEstate,71000.0,612000.0,276000.0,934000.0,1149000.0
