,2019q2,2018q4,2019q3,2019q1,2019q4
ProfitLoss,241000000.0,574000000.0,140000000.0,104000000.0,550000000.0
DepreciationDepletionAndAmortization,298000000.0,193000000.0,204000000.0,803000000.0,689000000.0
UtilitiesOperatingExpenseDepreciationAndAmortization,277000000.0,,506000000.0,,681000000.0
DeferredIncomeTaxesAndTaxCredits,17000000.0,204000000.0,41000000.0,123000000.0,89000000.0
OtherNoncashIncomeExpense,-2000000.0,-47000000.0,-22000000.0,-82000000.0,-33000000.0
IncreaseDecreaseInAccountsAndOtherReceivables,59000000.0,-185000000.0,-298000000.0,26000000.0,-230000000.0
IncreaseDecreaseInInventories,-204000000.0,161000000.0,-96000000.0,-146000000.0,49000000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-92000000.0,-46000000.0,-41000000.0,49000000.0,-46000000.0
IncreaseDecreaseInOtherOperatingCapitalNet,-48000000.0,128000000.0,60000000.0,43000000.0,117000000.0
NetCashProvidedByUsedInOperatingActivities,708000000.0,1255000000.0,1110000000.0,1629000000.0,1251000000.0
PaymentsToAcquirePropertyPlantAndEquipment,476000000.0,1339000000.0,859000000.0,1672000000.0,1559000000.0
PaymentsToAcquireLoansReceivable,5000000.0,87000000.0,170000000.0,307000000.0,328000000.0
PaymentsToAcquireNotesReceivable,121000000.0,0.0,220000000.0,0.0,307000000.0
PaymentsForProceedsFromOtherInvestingActivities,27000000.0,96000000.0,55000000.0,115000000.0,103000000.0
NetCashProvidedByUsedInInvestingActivities,-502000000.0,-1435000000.0,-1410000000.0,-1915000000.0,-1583000000.0
ProceedsFromIssuanceOfLongTermDebt,250000000.0,1108000000.0,794000000.0,2106000000.0,544000000.0
RepaymentsOfLongTermDebt,180000000.0,668000000.0,528000000.0,198000000.0,1170000000.0
ProceedsFromPaymentsForInInterestBearingDepositsInBanks,-9000000.0,,371000000.0,100000000.0,622000000.0
RepaymentsOfShortTermDebt,67000000.0,168000000.0,170000000.0,228000000.0,97000000.0
ProceedsFromContributedCapital,100000000.0,450000000.0,675000000.0,275000000.0,250000000.0
ProceedsFromIssuanceOfCommonStock,3000000.0,80000000.0,6000000.0,72000000.0,39000000.0
PaymentsOfOrdinaryDividends,119000000.0,282000000.0,204000000.0,407000000.0,393000000.0
ProceedsFromPaymentsForOtherFinancingActivities,-5000000.0,-28000000.0,-2000000.0,-61000000.0,-11000000.0
NetCashProvidedByUsedInFinancingActivities,-109000000.0,153000000.0,-111000000.0,255000000.0,1075000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,8000000.0,-27000000.0,297000000.0,-9000000.0,228000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,227000000.0,65000000.0,56000000.0,71000000.0,56000000.0
CapitalExpendituresIncurredButNotYetPaid,85000000.0,128000000.0,140000000.0,138000000.0,159000000.0
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,,0.0,,106000000.0,0.0
ProceedsFromSaleOfNotesReceivable,,19000000.0,,50000000.0,
PurchaseOfIntercompanyNotesReceivable,,0.0,,106000000.0,106000000.0
ProceedsFromNotesPayable,,40000000.0,,,
ProceedsFromShortTermDebt,,110000000.0,,149000000.0,110000000.0
ProvisionForDoubtfulAccounts,,,,31000000.0,
PensionAndOtherPostretirementBenefitContributions,,,,98000000.0,
PaymentsOfDebtExtinguishmentCosts,,,,18000000.0,
InterestPaid,,,,418000000.0,
IncomeTaxesPaidNet,,,,5000000.0,
RefundNotReceived,,,,0.0,
CapitalLeaseObligationsIncurred,,,,0.0,
ProceedsFromSaleOfProductiveAssets,,,,,96000000.0
