,2019q2,2018q4,2019q3,2019q1,2019q4
NetIncomeLoss,64418000.0,103634000.0,58777000.0,99266000.0,50255000.0
DepreciationDepletionAndAmortization,10200000.0,26457000.0,21228000.0,36640000.0,26457000.0
NonCashLeaseExpense,0.0,,25732000.0,,0.0
AllowanceForDoubtfulAccountsReceivableRecoveries,133000.0,,,,
ProvisionForDoubtfulAccounts,199000.0,79000.0,167000.0,848000.0,1765000.0
CashAndCashEquivalentsAtCarryingValue,770560000.0,582585000.0,770560000.0,,853241000.0
DeferredIncomeTaxExpenseBenefit,-23290000.0,-36372000.0,-1193000.0,-48000000.0,-36372000.0
ShareBasedCompensation,16596000.0,46736000.0,31406000.0,59188000.0,53024000.0
OtherNoncashIncomeExpense,1982000.0,3496000.0,2099000.0,-6228000.0,-7522000.0
RestrictedCash,1151000.0,270000.0,1151000.0,,1148000.0
IncreaseDecreaseInAccountsReceivable,8820000.0,16258000.0,44582000.0,31005000.0,16258000.0
IncreaseDecreaseInUnbilledReceivables,39523000.0,42540000.0,30750000.0,22743000.0,41544000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-401000.0,1765000.0,-1690000.0,8432000.0,1765000.0
IncreaseDecreaseInAccountsPayable,-2488000.0,1885000.0,1008000.0,741000.0,-1844000.0
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-31470000.0,18725000.0,-34420000.0,-13926000.0,9625000.0
IncreaseDecreaseinOperatingLeaseLiabilities,0.0,,0.0,,-39230000.0
IncreaseDecreaseInDueToEmployeesCurrent,11656000.0,5939000.0,-4781000.0,1933000.0,4009000.0
IncreaseDecreaseInAccruedTaxesPayable,3848000.0,-2458000.0,105000.0,17640000.0,-26410000.0
NetCashProvidedByUsedInOperatingActivities,7330000.0,169088000.0,43827000.0,292218000.0,169088000.0
PaymentsToAcquirePropertyPlantAndEquipment,13424000.0,16881000.0,25025000.0,29806000.0,27465000.0
PaymentsToAcquireBusinessesNetOfCashAcquired,0.0,50264000.0,16240000.0,74268000.0,50264000.0
PaymentsForProceedsFromOtherInvestingActivities,5136000.0,1471000.0,-1253000.0,699000.0,6632000.0
NetCashProvidedByUsedInInvestingActivities,-60164000.0,-77833000.0,-68314000.0,-9320000.0,-87582000.0
ProceedsFromStockOptionsExercised,11402000.0,44315000.0,22415000.0,53984000.0,28798000.0
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,106000.0,3088000.0,6696000.0,3194000.0,14521000.0
RepaymentsOfDebtAndCapitalLeaseObligations,4000.0,25089000.0,3478000.0,25103000.0,7000.0
ProceedsFromPaymentsForOtherFinancingActivities,-9000.0,-922000.0,-13000.0,-941000.0,-603000.0
NetCashProvidedByUsedInFinancingActivities,4016000.0,40216000.0,8208000.0,23001000.0,20851000.0
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,3040000.0,-8660000.0,2248000.0,-3387000.0,-8660000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,-8033000.0,103446000.0,2421000.0,164977000.0,82678000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,582855000.0,364664000.0,585276000.0,582855000.0,854389000.0
OriginationofLoansReceivable,,618000.0,,,
ProceedsFromCollectionOfNotesReceivable,,1897000.0,,,
IncreaseDecreaseInTimeDeposits,,418000.0,,0.0,
ProceedsFromLongTermLinesOfCredit,,0.0,,25000000.0,
PaymentForContingentConsiderationLiabilityFinancingActivities,,,0.0,,1104000.0
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,0.0,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,5264000.0,
PaymentsToAcquireBusinessesDeferred,,,,0.0,
IncomeTaxesPaid,,,,37488000.0,
InterestPaid,,,,777000.0,
BusinessCombinationContingentConsiderationLiability,,,,8390000.0,
