,2019q2,2018q4,2019q3,2019q1,2019q4
NetIncomeLoss,100900000.0,236146000.0,243732000.0,100900000.0,316702000.0
ProvisionForLoanLeaseAndOtherLosses,3500000.0,5000000.0,11000000.0,6000000.0,14500000.0
DepreciationAndAmortization,4209000.0,9956000.0,6815000.0,14319000.0,10460000.0
ShareBasedCompensation,6705000.0,17909000.0,13723000.0,25711000.0,19481000.0
DeferredIncomeTaxesAndTaxCredits,1398000.0,-16107000.0,3117000.0,-16709000.0,-16107000.0
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-3004000.0,-14926000.0,-8073000.0,-13790000.0,-10795000.0
AmortizationMethodQualifiedAffordableHousingProjectInvestmentsAmortization,10145000.0,6800000.0,10500000.0,35898000.0,26546000.0
OperatingLeaseExpense,2601000.0,,0.0,,0.0
AccretionAndAmortizationFairMarketValueAdjustmentsRelatingToAcquisitionsofLoans,2817000.0,14099000.0,10806000.0,28235000.0,10141000.0
AccretionandAmortizationFairMarketValueAdjustmentsRelatingtoAcquisitionsofOtherAssetsandLiabilities,-463000.0,-1427000.0,-950000.0,-1904000.0,-1392000.0
BankOwnedLifeInsuranceIncome,928000.0,2963000.0,1959000.0,3762000.0,2938000.0
EquitySecuritiesFvNiUnrealizedGainLoss,-1074000.0,0.0,-1759000.0,8000.0,-2971000.0
GainLossOnSalesOfLoansNet,678000.0,-117000.0,-513000.0,2492000.0,2434000.0
GainLossOnForeclosedAssets,0.0,233000.0,1390000.0,1214000.0,1464000.0
ValuationAdjustmentsOfOtherRepossessedAssetsNet,-99000.0,0.0,-99000.0,-1267000.0,-32000.0
GainLossOnDispositionOfAssets,2000.0,42000.0,-5000.0,44000.0,42000.0
IncreaseDecreaseInOtherOperatingAssets,-5773000.0,12958000.0,27439000.0,-1378000.0,
IncreaseDecreaseInOtherOperatingLiabilities,-30122000.0,3324000.0,61124000.0,19309000.0,
NetCashProvidedByUsedInOperatingActivities,88316000.0,396280000.0,247353000.0,540972000.0,396280000.0
PaymentsToAcquireAvailableForSaleSecurities,26342000.0,251413000.0,86316000.0,1205057000.0,251413000.0
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,97732000.0,370231000.0,210003000.0,430934000.0,329958000.0
PaymentsToAcquireHeldToMaturitySecurities,7800000.0,34275000.0,26025000.0,169400000.0,34275000.0
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,243000.0,754000.0,,8987000.0,
ProceedsFromDividendsReceived,0.0,,4695000.0,,4535000.0
PurchaseOfInvestmentTaxCredits,13376000.0,19916000.0,38607000.0,38098000.0,66456000.0
PurchaseofSBICInvestments,1570000.0,0.0,1351000.0,4129000.0,3063000.0
ProceedsfromSalePaymentstoPurchaseInvestmentInMoneyMarket,-5000.0,-175000.0,-5000.0,121000.0,-5000.0
ProceedsFromLifeInsurancePolicies,72000.0,1655000.0,0.0,1655000.0,0.0
PaymentsToAcquireRestrictedInvestments,155000.0,208000.0,85000.0,347000.0,244000.0
PaymentsForProceedsFromLoansAndLeases,385497000.0,1591733000.0,1463570000.0,810543000.0,1591733000.0
PaymentsForProceedsFromProductiveAssets,3152000.0,8319000.0,1836000.0,11313000.0,8319000.0
ProceedsFromSaleOfWhollyOwnedRealEstateAndRealEstateAcquiredInSettlementOfLoans,0.0,,8100000.0,,628000.0
NetCashProvidedByUsedInInvestingActivities,-347298000.0,-2151623000.0,-1444179000.0,-2955527000.0,-2775174000.0
IncreaseDecreaseInDeposits,1031293000.0,1936048000.0,2262452000.0,2519239000.0,1936048000.0
ProceedsFromRepaymentsOfDebt,-498270000.0,-95661000.0,-322995000.0,97394000.0,-395047000.0
ProceedsFromStockOptionsExercised,215000.0,786000.0,36000.0,846000.0,534000.0
Restrictedstocksurrendered,7900000.0,13642000.0,8051000.0,9483000.0,9582000.0
PaymentsForRepurchaseOfCommonStock,0.0,,0.0,,115571000.0
NetCashProvidedByUsedInFinancingActivities,281585000.0,2246403000.0,781736000.0,2254265000.0,1529673000.0
CashAndCashEquivalentsPeriodIncreaseDecrease,287039000.0,283796000.0,90050000.0,132277000.0,283796000.0
CashAndCashEquivalentsAtCarryingValue,439371000.0,700564000.0,506818000.0,224640000.0,416768000.0
InterestPaid,43832000.0,47815000.0,90507000.0,113507000.0,144680000.0
IncomeTaxesPaidNet,-34619000.0,,-26994000.0,,14658000.0
TransferToOtherRealEstate,0.0,,5744000.0,,898000.0
UnfundedCommitmentsToPurchaseInvestmentTaxCredits,1735000.0,65639000.0,97552000.0,167502000.0,148110000.0
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-38914000.0,,67300000.0,,
OtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionUnrealizedGainLossArisingDuringPeriodAfterTax,1466000.0,186000.0,748000.0,-2077000.0,598000.0
ChangeinUnfundedObligationsNonCash,120512000.0,82270000.0,43500000.0,-21225000.0,-33312000.0
RealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,,319000.0,,,
ProceedsFromSaleOfSecuritiesMeasuredAtFairValue,,0.0,,994000.0,
ProceedsFromSaleOfAvailableForSaleSecurities,,44308000.0,,110104000.0,150377000.0
PaymentstoAcquireSecuritiesEquity,,0.0,283000.0,71728000.0,10662000.0
ProceedsFromSaleOfOtherRealEstateOwnedNet,,20748000.0,,9133000.0,
IncomeTaxesPaid,,14658000.0,,18760000.0,
MortgageLoansOnRealEstateForeclosures,,1812000.0,,13110000.0,
NoncashContributionExpense,,6895000.0,,6895000.0,0.0
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,15386000.0,,-24254000.0,
Reinvestmentsofdividendproceeds,,-426000.0,,0.0,
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,489000.0,,754000.0
ProceedsFromSaleOfHeldToMaturitySecurities,,,0.0,,0.0
DebtAndEquitySecuritiesRealizedGainLoss,,,,-7656000.0,-7232000.0
ProceedsFromMaturitiesPrepaymentsAndCallsOfOtherInvestments,,,,0.0,
ProceedsfromSaleofEquitysecuritiesFVNI,,,,0.0,
CashAcquiredFromAcquisition,,,,0.0,
ProceedsFromIssuanceOfSubordinatedLongTermDebt,,,,0.0,
RedemptionOfPreferredStock,,,,35688000.0,
ProceedsFromIssuanceOfCommonStock,,,,0.0,
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,,,,1284557000.0,
NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,,,,0.0,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,25684000.0
IncreaseDecreaseInOtherOperatingCapitalNet,,,,,-73641000.0
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,,,-66311000.0
