,2019q2,2018q4,2019q3,2019q1,2019q4
InterestAndFeeIncomeLoansAndLeases,258818000.0,191096000.0,529167000.0,636596000.0,662703000.0
InterestIncomeSecuritiesTaxable,28178000.0,26100000.0,56001000.0,52570000.0,26100000.0
DividendIncomeSecuritiesOperatingTaxable,1478000.0,5506000.0,3675000.0,7740000.0,5506000.0
OtherInterestAndDividendIncome,1488000.0,2583000.0,5685000.0,2338000.0,6459000.0
InterestAndDividendIncomeOperating,234697000.0,617054000.0,486299000.0,1033483000.0,909624000.0
InterestExpenseDeposits,14173000.0,29506000.0,77676000.0,90464000.0,59288000.0
InterestExpenseBorrowings,1277000.0,84000.0,3262000.0,561000.0,1344000.0
InterestExpenseSubordinatedNotesAndDebentures,4969000.0,5794000.0,10664000.0,22287000.0,5785000.0
InterestExpenseSecuritiesSoldUnderAgreementsToRepurchase,662000.0,12000.0,238000.0,524000.0,13000.0
InterestExpense,20477000.0,16253000.0,48167000.0,117604000.0,31178000.0
InterestIncomeExpenseNet,214220000.0,201583000.0,502017000.0,192743000.0,768439000.0
ProvisionForLoanLeaseAndOtherLosses,6000000.0,5000000.0,11000000.0,4250000.0,14500000.0
InterestIncomeExpenseAfterProvisionForLoanLoss,208220000.0,196583000.0,219108000.0,219108000.0,655366000.0
FeesAndCommissionsMortgageBankingAndServicing,5745000.0,5248000.0,11417000.0,18824000.0,17121000.0
IncomefromEquityInvestments,1460000.0,967000.0,2877000.0,2664000.0,5417000.0
CardIncome,1841000.0,1509000.0,1625000.0,5226000.0,2138000.0
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,1202000.0,,1148000.0,,1321000.0
BankOwnedLifeInsuranceIncome,981000.0,975000.0,1167000.0,3762000.0,2938000.0
Lendingrelatedfees,978000.0,746000.0,2025000.0,2212000.0,539000.0
EquitySecuritiesFvNiUnrealizedGainLoss,-1074000.0,0.0,1572000.0,-3611000.0,-1212000.0
NoninterestIncomeOtherOperatingIncome,987000.0,585000.0,512000.0,2238000.0,1579000.0
NoninterestIncome,15410000.0,4418000.0,29628000.0,10599000.0,19441000.0
LaborAndRelatedExpense,62133000.0,64762000.0,134350000.0,188810000.0,70978000.0
OccupancyNet,8227000.0,7507000.0,7401000.0,29404000.0,7406000.0
LegalProfessionalAndDirectorFees,7532000.0,21856000.0,7946000.0,28722000.0,21856000.0
InformationTechnologyAndDataProcessing,6332000.0,16688000.0,10793000.0,22716000.0,20563000.0
NonInterestExpenseDepositCosts,2926000.0,11888000.0,13393000.0,9731000.0,24930000.0
GeneralInsuranceExpense,2809000.0,3538000.0,3885000.0,12898000.0,8691000.0
BusinessDevelopment,1728000.0,4523000.0,3142000.0,5902000.0,1443000.0
LoanAndRepossessedAssetExpense,583000.0,1263000.0,1017000.0,4578000.0,1230000.0
Cardexpense,634000.0,1282000.0,710000.0,4301000.0,548000.0
MarketingExpense,596000.0,776000.0,1057000.0,3596000.0,2640000.0
AmortizationOfIntangibleAssets,398000.0,489000.0,797000.0,1594000.0,398000.0
NetLossGainOnSalesValuationsOfRepossessedAssetsAndBankPremisesNet,97000.0,-1474000.0,-1407000.0,9000.0,3379000.0
OtherNoninterestExpense,7784000.0,6839000.0,15081000.0,25969000.0,8211000.0
NoninterestExpense,112914000.0,314538000.0,200697000.0,87827000.0,125955000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,121714000.0,327498000.0,251718000.0,139995000.0,118615000.0
IncomeTaxExpenseBenefit,20814000.0,34899000.0,50286000.0,31964000.0,78819000.0
NetIncomeLoss,100900000.0,111123000.0,243732000.0,111123000.0,111123000.0
EarningsPerShareBasic,0.97,0.79,2.35,1.14,1.06
EarningsPerShareDiluted,0.96,1.05,1.95,2.5,1.24
WeightedAverageNumberOfSharesOutstandingBasic,104530000.0,104221000.0,104611000.0,103042000.0,103024000.0
WeightedAverageNumberOfDilutedSharesOutstanding,105324000.0,105398000.0,103501000.0,103843000.0,105448000.0
ForeignCurrencyTransactionGainLossBeforeTax,,3475000.0,,3536000.0,
RealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,,-7232000.0,,,-7232000.0
DebtAndEquitySecuritiesRealizedGainLoss,,,,-7656000.0,
MergerRestructureExpense,,,,0.0,
NetIncomeLossAvailableToCommonStockholdersBasic,,,,435788000.0,
