,2019q2,2018q4,2019q3,2019q1,2019q4
AvailableForSaleDebtSecuritiesAmortizedCostBasis,3265546000.0,3515401000.0,3226756000.0,,3475037000.0
HeldToMaturitySecuritiesFairValue,331083000.0,256314000.0,466858000.0,,482069000.0
CashAndDueFromBanks,160329000.0,181191000.0,181045000.0,180053000.0,244319000.0
CommonStockParOrStatedValuePerShare,0.0001,0.0001,0.0001,0.0001,0.0001
InterestBearingDepositsInBanks,318519000.0,235577000.0,796662000.0,235577000.0,318519000.0
FederalFundsSold,290000000.0,70000000.0,0.0,,
CommonStockSharesAuthorized,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0
CommonStockSharesIssued,106449184.0,107057520.0,105623556.0,,104642039.0
CashCashEquivalentsAndFederalFundsSold,498572000.0,700564000.0,498572000.0,416768000.0,872059000.0
MoneyMarketFundsAtCarryingValue,7000.0,5000.0,7000.0,0.0,7000.0
CommonStockSharesOutstanding,104948639.0,105487365.0,104948639.0,,102639425.0
AvailableForSaleSecurities,3244247000.0,3107076000.0,3276988000.0,3276988000.0,3276988000.0
HeldToMaturitySecurities,302905000.0,255050000.0,435997000.0,302905000.0,442396000.0
EquitySecuritiesFvNi,115061000.0,0.0,115061000.0,0.0,126502000.0
RestrictedInvestments,66132000.0,65785000.0,66132000.0,66132000.0,66375000.0
LoansAndLeasesReceivableNetOfDeferredIncome,17710629000.0,16732765000.0,17710629000.0,17710629000.0,20131058000.0
LoansAndLeasesReceivableAllowance,154987000.0,140050000.0,152717000.0,140050000.0,165021000.0
LoansAndLeasesReceivableNetReportedAmount,17557912000.0,16582754000.0,17557912000.0,17557912000.0,19966037000.0
PropertyPlantAndEquipmentNet,119474000.0,118719000.0,123084000.0,119474000.0,125063000.0
OperatingLeaseRightOfUseAsset,0.0,,71087000.0,,74548000.0
ForeclosedAssets,17924000.0,28540000.0,17707000.0,43942000.0,17924000.0
BankOwnedLifeInsurance,170145000.0,167764000.0,170145000.0,170145000.0,173083000.0
Goodwill,289895000.0,289895000.0,289895000.0,289895000.0,289895000.0
IntangibleAssetsNetExcludingGoodwill,8873000.0,9658000.0,8486000.0,9260000.0,9260000.0
DeferredTaxAssetsLiabilitiesNet,31990000.0,43500000.0,31990000.0,5780000.0,3672000.0
AmortizationMethodQualifiedAffordableHousingProjectInvestments,331972000.0,295116000.0,342381000.0,342381000.0,342381000.0
OtherAssets,271520000.0,312618000.0,273871000.0,310840000.0,310840000.0
Assets,23792846000.0,20329085000.0,23109486000.0,20329085000.0,23109486000.0
NoninterestBearingDepositLiabilities,7456141000.0,7433962000.0,8677288000.0,7433962000.0,7456141000.0
InterestBearingDepositLiabilities,12529379000.0,10893865000.0,11721306000.0,11721306000.0,11721306000.0
Deposits,20208740000.0,16972532000.0,19177447000.0,19177447000.0,19177447000.0
SecuritiesSoldUnderAgreementsToRepurchase,15141000.0,20969000.0,22411000.0,22411000.0,22411000.0
OtherBorrowings,0.0,390000000.0,0.0,491000000.0,491000000.0
QualifyingDebt,360458000.0,376905000.0,387232000.0,376905000.0,388856000.0
OperatingLeaseLiability,0.0,,76191000.0,,0.0
OtherLiabilities,444436000.0,333933000.0,546278000.0,333933000.0,444436000.0
Liabilities,21072226000.0,19687754000.0,22463521000.0,20495752000.0,23401182000.0
CommitmentsAndContingencies,,,,,
CommonStockValue,10000.0,10000.0,10000.0,10000.0,10000.0
TreasuryStockValue,60983000.0,52035000.0,53083000.0,53083000.0,53083000.0
AdditionalPaidInCapital,1390569000.0,1424540000.0,1417724000.0,1424540000.0,1417724000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-33622000.0,-4695000.0,26381000.0,-3145000.0,-3145000.0
RetainedEarningsAccumulatedDeficit,1282705000.0,1166226000.0,1282705000.0,1282705000.0,1581928000.0
StockholdersEquity,2613734000.0,1891529000.0,2391684000.0,1591502000.0,2923063000.0
LiabilitiesAndStockholdersEquity,23109486000.0,20329085000.0,25314785000.0,20329085000.0,23109486000.0
AvailableForSaleSecuritiesAmortizedCost,,3515401000.0,,,
AccountsReceivableNet,,,,1300000.0,
LoansReceivableHeldForSaleAmount,,,,,21803000.0
