,2019q2,2018q4,2019q3,2019q1,2019q4
CashAndCashEquivalentsAtCarryingValue,132500000.0,121600000.0,166800000.0,132500000.0,181400000.0
RestrictedCashAndCashEquivalentsAtCarryingValue,600000.0,3300000.0,600000.0,3800000.0,500000.0
AccountsReceivableNetCurrent,611300000.0,548600000.0,546600000.0,546600000.0,546600000.0
ContractWithCustomerAssetNet,123200000.0,0.0,116600000.0,116600000.0,116600000.0
AllowanceForDoubtfulAccountsReceivableCurrent,21900000.0,20300000.0,19700000.0,21900000.0,21900000.0
InventoryNet,835700000.0,841000000.0,843800000.0,835700000.0,835700000.0
NetIncomeLoss,91900000.0,242800000.0,184400000.0,,248600000.0
PreferredStockNoParValue,0.0,0.0,0.0,0.0,0.0
PrepaidExpenseAndOtherAssetsCurrent,32300000.0,28400000.0,29300000.0,29700000.0,28200000.0
PreferredStockSharesIssued,0.0,0.0,0.0,0.0,0.0
OtherAssetsCurrent,73300000.0,81200000.0,83000000.0,77000000.0,90200000.0
AssetsCurrent,1737200000.0,1786300000.0,1866700000.0,1737200000.0,1737200000.0
CommonStockNoParValue,0.0,0.0,0.0,0.0,0.0
PropertyPlantAndEquipmentNet,896200000.0,864200000.0,912000000.0,864200000.0,906800000.0
CommonStockSharesAuthorized,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0
OperatingLeaseRightOfUseAsset,0.0,,117300000.0,,115000000.0
CommonStockSharesIssued,98375135.0,98375135.0,98375135.0,98375135.0,98375135.0
TreasuryStockShares,22255473.0,21514281.0,22333622.0,22421213.0,23050946.0
Goodwill,960500000.0,965400000.0,969400000.0,960500000.0,954700000.0
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,10400000.0,21700000.0,10900000.0,19700000.0,6200000.0
IntangibleAssetsNetExcludingGoodwill,713900000.0,420600000.0,733200000.0,733200000.0,702800000.0
DeferredTaxAssetsNetNoncurrent,59000000.0,61000000.0,49400000.0,61000000.0,27300000.0
OtherAssetsNoncurrent,37000000.0,25000000.0,37000000.0,37000000.0,16000000.0
AssetsNoncurrent,1795900000.0,1826400000.0,1778200000.0,1038100000.0,1795900000.0
Assets,4680700000.0,3402400000.0,4445200000.0,4445200000.0,4565300000.0
ShortTermBorrowings,26000000.0,105400000.0,37300000.0,105400000.0,34800000.0
LongTermDebtCurrent,9000000.0,11400000.0,9000000.0,9400000.0,61800000.0
OperatingLeaseLiabilityCurrent,0.0,,0.0,,28000000.0
AccountsPayableCurrent,294300000.0,282800000.0,291600000.0,273200000.0,273200000.0
EmployeeRelatedLiabilitiesCurrent,174900000.0,133500000.0,134300000.0,174900000.0,174900000.0
AccruedIncomeTaxesCurrent,23500000.0,9800000.0,26400000.0,23500000.0,23200000.0
OtherLiabilitiesCurrent,171000000.0,172700000.0,168200000.0,160700000.0,174700000.0
LiabilitiesCurrent,683600000.0,671700000.0,696300000.0,685600000.0,685600000.0
LongTermDebtNoncurrent,1638600000.0,1681700000.0,1638600000.0,854200000.0,1553500000.0
DefinedBenefitPensionPlanLiabilitiesNoncurrent,161300000.0,171600000.0,162600000.0,161300000.0,161300000.0
OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,109600000.0,122600000.0,108700000.0,122600000.0,36900000.0
OperatingLeaseLiabilityNoncurrent,0.0,,73000000.0,,72300000.0
DeferredTaxLiabilitiesNoncurrent,138000000.0,152400000.0,128700000.0,138000000.0,131700000.0
OtherLiabilitiesNoncurrent,75600000.0,67700000.0,70300000.0,67700000.0,81000000.0
LiabilitiesNoncurrent,2116900000.0,2202500000.0,2116900000.0,2116900000.0,2043200000.0
PreferredStockValue,0.0,0.0,0.0,0.0,0.0
CommonStockValueOutstanding,53100000.0,53100000.0,53100000.0,53100000.0,53100000.0
AdditionalPaidInCapitalCommonStock,938200000.0,903800000.0,903800000.0,905100000.0,951900000.0
RetainedEarningsAccumulatedDeficit,1700800000.0,1408400000.0,1408400000.0,1630200000.0,1815000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-38300000.0,-41000000.0,-29200000.0,-54600000.0,-38300000.0
TreasuryStockValue,890400000.0,924900000.0,960300000.0,960300000.0,884300000.0
StockholdersEquity,1579600000.0,1579900000.0,1579600000.0,1579600000.0,1744800000.0
MinorityInterest,63100000.0,60500000.0,63100000.0,32200000.0,32200000.0
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1705900000.0,1474900000.0,1552300000.0,1349600000.0,1783600000.0
LiabilitiesAndStockholdersEquity,4445200000.0,3402400000.0,4674200000.0,4445200000.0,4565300000.0
PreferredStockSharesAuthorized,,,,10000000.0,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,,23500000.0
