,2019q2,2018q4,2019q3,2019q1,2019q4
ProfitLoss,-1614000.0,2384000.0,5511000.0,,10776000.0
DepreciationDepletionAndAmortization,25105000.0,18949000.0,11447000.0,,17889000.0
AssetImpairmentCharges,4410000.0,131000.0,156000.0,,459000.0
DeferredIncomeTaxExpenseBenefit,-316000.0,-3121000.0,891000.0,,2657000.0
ShareBasedCompensation,2535000.0,1913000.0,1297000.0,,1913000.0
GainLossOnRepurchaseOfDebtInstrument,3130000.0,,,,
PaidInKindInterest,3651000.0,2024000.0,1430000.0,,394000.0
OperatingLeaseExpense,3062000.0,,6198000.0,,9251000.0
OtherNoncashIncomeExpense,-995000.0,1663000.0,-837000.0,,-1116000.0
IncreaseDecreaseInReceivablePrepaidExpenseAndOtherAssets,13475000.0,,,,
IncreaseDecreaseInOtherCurrentAssets,3803000.0,11042000.0,16117000.0,,11042000.0
IncreaseDecreaseInAccountsPayableCustomerDepositsAccruedLiabilitiesAndOtherOperatingLiabilities,15862000.0,,,,
IncreaseDecreaseInInventories,42351000.0,41748000.0,73915000.0,,133929000.0
IncreaseDecreaseInFloorplanNotesPayable,24653000.0,97734000.0,128635000.0,,113632000.0
IncreaseDecreaseInOtherOperatingLiabilities,-9289000.0,-17650000.0,-13471000.0,,-20697000.0
IncreaseDecreaseinOperatingLeaseLiabilities,-3126000.0,,-6386000.0,,-9473000.0
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,46605000.0,11726000.0,-6303000.0,,-8289000.0
PaymentsToAcquireMachineryAndEquipment,3137000.0,4664000.0,9249000.0,,4664000.0
PaymentsToAcquireBusinessesNetOfCashAcquired,3652000.0,,,,
PaymentsToAcquirePropertyPlantAndEquipment,13537000.0,4456000.0,2609000.0,,7637000.0
ProceedsFromSaleOfPropertyPlantAndEquipment,416000.0,4564000.0,670000.0,,1101000.0
ProceedsFromInsuranceSettlementInvestingActivities,0.0,,,,
BusinessCombinationConsiderationTransferred1,2972000.0,15299000.0,2972000.0,,15299000.0
PaymentsForProceedsFromOtherInvestingActivities,-8000.0,-430000.0,169000.0,,-13000.0
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-24589000.0,-18919000.0,-14638000.0,,-30755000.0
RepaymentsOfConvertibleDebt,29093000.0,20025000.0,45644000.0,,20025000.0
ChangeInNonManufacturerFloorplanNotesPayable,-38626000.0,43896000.0,50422000.0,,62387000.0
ProceedsFromIssuanceOfLongTermDebt,3252000.0,3183000.0,0.0,,21865000.0
RepaymentsOfLongTermDebt,17199000.0,15102000.0,14062000.0,,15102000.0
RepaymentsOfOtherLongTermDebt,0.0,,,,
ProceedsFromPaymentsForOtherFinancingActivities,-656000.0,-368000.0,-618000.0,,-509000.0
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-71466000.0,-46939000.0,13647000.0,,34902000.0
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-697000.0,-471000.0,66000.0,,-471000.0
NetCashProvidedByUsedInContinuingOperations,3858000.0,-9290000.0,-3723000.0,,-1153000.0
CashAndCashEquivalentsAtCarryingValue,89465000.0,52243000.0,56745000.0,,52420000.0
IncomeTaxesPaidNet,-13086000.0,2662000.0,3064000.0,,2662000.0
InterestPaidNet,11064000.0,8965000.0,5442000.0,,8965000.0
CapitalExpendituresIncurredButNotYetPaid,2496000.0,729000.0,2310000.0,,4391000.0
Businesscombinationassetsacquiredthroughdirectfinancing,0.0,,,,
NetTransferOfEquipmentToFromFixedAssetsFromToInventories,3609000.0,4476000.0,-2995000.0,,-2179000.0
Acquisitionofnoncontrollinginterestthroughsatisfactionofoutstandingreceivables,4324000.0,,,,
GainsLossesOnExtinguishmentOfDebt,,22000.0,-615000.0,,-615000.0
IncreaseDecreaseInAccruedIncomeTaxesPayable,,-884000.0,,,
