,2019q2,2018q4,2019q3,2019q1,2019q4
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CashAndCashEquivalentsAtCarryingValue,3224000000.0,2814000000.0,2826000000.0,2826000000.0,2826000000.0
CommonStockSharesAuthorized,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0
CommonStockSharesOutstanding,63000000.0,60000000.0,63000000.0,60000000.0,63000000.0
MarketableSecuritiesCurrent,1681000000.0,1812000000.0,1681000000.0,1681000000.0,1757000000.0
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
ReceivablesNetCurrent,1359000000.0,871000000.0,1239000000.0,1330000000.0,1330000000.0
PrepaidExpenseAndOtherAssetsCurrent,124000000.0,239000000.0,132000000.0,239000000.0,140000000.0
PreferredStockSharesAuthorized,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0
PreferredStockSharesIssued,0.0,0.0,0.0,0.0,0.0
DerivativeAssetsCurrent,516000000.0,843000000.0,476000000.0,522000000.0,21000000.0
AssetsCurrent,6731000000.0,7511000000.0,5863000000.0,6462000000.0,5877000000.0
PreferredStockSharesOutstanding,0.0,0.0,0.0,0.0,0.0
PropertyPlantAndEquipmentNet,241000000.0,342000000.0,241000000.0,241000000.0,241000000.0
IntangibleAssetsNetIncludingGoodwill,185000000.0,195000000.0,190000000.0,255000000.0,190000000.0
RestrictedInvestmentsNoncurrent,100000000.0,119000000.0,98000000.0,119000000.0,120000000.0
DeferredIncomeTaxAssetsNet,117000000.0,103000000.0,70000000.0,117000000.0,82000000.0
OtherAssetsNoncurrent,24000000.0,30000000.0,24000000.0,141000000.0,24000000.0
Assets,7154000000.0,8051000000.0,7154000000.0,7154000000.0,7154000000.0
LiabilityForClaimsAndClaimsAdjustmentExpense,2192000000.0,2192000000.0,1961000000.0,1685000000.0,2192000000.0
MedicalPremiumLiabilityDueToAgency,967000000.0,1542000000.0,967000000.0,1542000000.0,967000000.0
AccountsPayableAndAccruedLiabilitiesCurrent,444000000.0,824000000.0,373000000.0,390000000.0,478000000.0
ContractWithCustomerLiabilityCurrent,207000000.0,178000000.0,211000000.0,211000000.0,211000000.0
LongTermDebtAndCapitalLeaseObligationsCurrent,198000000.0,296000000.0,241000000.0,241000000.0,15000000.0
DerivativeLiabilitiesCurrent,516000000.0,843000000.0,476000000.0,476000000.0,21000000.0
LiabilitiesCurrent,4246000000.0,5557000000.0,3388000000.0,5557000000.0,3308000000.0
LongTermDebtNoncurrent,1121000000.0,1019000000.0,1241000000.0,1020000000.0,1020000000.0
FinanceLeaseLiabilityNoncurrent,234000000.0,,232000000.0,,233000000.0
OtherLiabilitiesNoncurrent,44000000.0,61000000.0,44000000.0,61000000.0,44000000.0
Liabilities,5507000000.0,7134000000.0,5507000000.0,7134000000.0,4870000000.0
CommonStockValueOutstanding,0.0,0.0,0.0,0.0,0.0
PreferredStockValue,0.0,0.0,0.0,0.0,0.0
AdditionalPaidInCapitalCommonStock,543000000.0,760000000.0,643000000.0,643000000.0,643000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-8000000.0,-10000000.0,-8000000.0,-8000000.0,-8000000.0
RetainedEarningsAccumulatedDeficit,1295000000.0,298000000.0,1012000000.0,298000000.0,1012000000.0
StockholdersEquity,1647000000.0,1337000000.0,1736000000.0,1337000000.0,1831000000.0
LiabilitiesAndStockholdersEquity,7579000000.0,8471000000.0,7154000000.0,8471000000.0,7154000000.0
RestrictedInvestmentsCurrent,,0.0,,0.0,
CapitalLeaseObligationsNoncurrent,,198000000.0,,198000000.0,197000000.0
