,2019q2,2018q4,2019q3,2019q1,2019q4
PremiumsEarnedNet,3952000000.0,4777000000.0,4049000000.0,17612000000.0,13174000000.0
HealthCareOrganizationPremiumTaxRevenue,104000000.0,106000000.0,106000000.0,468000000.0,320000000.0
HealthCareOrganizationInsurerFeeRevenue,61000000.0,0.0,0.0,292000000.0,83000000.0
InsuranceServicesRevenue,0.0,130000000.0,261000000.0,407000000.0,0.0
InterestAndDividendIncomeOperating,29000000.0,48000000.0,63000000.0,125000000.0,103000000.0
Revenues,4646000000.0,5031000000.0,9529000000.0,19883000000.0,14226000000.0
GeneralAndAdministrativeExpense,302000000.0,998000000.0,630000000.0,1393000000.0,311000000.0
PremiumTaxExpenses,138000000.0,320000000.0,248000000.0,417000000.0,367000000.0
HealthCareOrganizationInsurerFeeExpense,75000000.0,261000000.0,99000000.0,348000000.0,261000000.0
DepreciationAndAmortization,25000000.0,109000000.0,25000000.0,99000000.0,25000000.0
RestructuringCosts,25000000.0,118000000.0,8000000.0,25000000.0,5000000.0
CostsAndExpenses,4424000000.0,5112000000.0,7767000000.0,17744000000.0,11753000000.0
OperatingIncomeLoss,280000000.0,-81000000.0,545000000.0,306000000.0,859000000.0
InterestExpense,33000000.0,91000000.0,45000000.0,118000000.0,26000000.0
OtherNonoperatingIncomeExpense,3000000.0,0.0,14000000.0,61000000.0,-10000000.0
NonoperatingIncomeExpense,-43000000.0,-116000000.0,-80000000.0,-132000000.0,-52000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,179000000.0,-113000000.0,517000000.0,999000000.0,750000000.0
IncomeTaxExpenseBenefit,72000000.0,62000000.0,123000000.0,292000000.0,237000000.0
NetIncomeLoss,107000000.0,506000000.0,309000000.0,707000000.0,198000000.0
EarningsPerShareBasic,1.79,-4.44,5.1,-4.59,9.15
EarningsPerShareDiluted,2.99,7.6,6.04,3.01,7.6
GoodwillAndIntangibleAssetImpairment,,0.0,,0.0,
GainLossOnSaleOfBusiness,,0.0,,0.0,37000000.0
WeightedAverageNumberOfSharesOutstandingBasic,,,,61100000.0,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,56400000.0,
