,2019q2,2018q4,2019q3,2019q1,2019q4
PremiumsEarnedNetAccidentAndHealth,,13272000000.0,,,
OtherIncome,,1443000000.0,,,
NetInvestmentIncome,,730000000.0,,,
RealizedInvestmentGainsLosses,,46000000.0,,,
Revenues,,45682000000.0,,,
PolicyholderBenefitsAndClaimsIncurredHealthCare,,10960000000.0,,,
CostOfGoodsAndServicesSold,,0.0,,,
OperatingExpenses,,8298000000.0,,,
InterestExpense,,349000000.0,,,
AmortizationOfIntangibleAssets,,142000000.0,,,
GainsLossesOnExtinguishmentOfDebt,,0.0,,,
Reductionofreserveforanticipatedfuturelossesondiscontinuedproducts,,-70000000.0,,,
BenefitsLossesAndExpenses,,41882000000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,2466000000.0,,,
CurrentIncomeTaxExpenseBenefit,,901000000.0,,,
DeferredIncomeTaxExpenseBenefit,,127000000.0,,,
IncomeTaxExpenseBenefit,,1070000000.0,,,
ProfitLoss,,-379000000.0,,,
NetIncomeLossAttributableToNoncontrollingInterest,,-9000000.0,,,
NetIncomeLoss,,1000000000.0,,,
EarningsPerShareBasic,,2.54,,,
EarningsPerShareDiluted,,4.92,,,
AdministrativeServicesContractMemberCoPaymentsAndPlanSponsorReimbursements,,100000000.0,,,
PharmaceuticalAndProcessingCosts,,1000000000.0,,,
InsuredMemberCoPayments,,30000000.0,,,
