,2019q2,2018q4,2019q3,2019q1,2019q4
NetIncomeLoss,-1135000.0,-8833000.0,-13345000.0,-1135000.0,-8128000.0
DepreciationDepletionAndAmortization,6713000.0,14204000.0,9891000.0,3362000.0,13006000.0
AmortizationOfLeasedAsset,1341000.0,2682000.0,2012000.0,670000.0,2682000.0
ProvisionForDoubtfulAccounts,738000.0,1153000.0,1191000.0,337000.0,827000.0
ShareBasedCompensation,1312000.0,2945000.0,1245000.0,694000.0,1390000.0
DeferredIncomeTaxExpenseBenefit,-2812000.0,-2812000.0,0.0,0.0,0.0
IncomeLossFromEquityMethodInvestments,198000.0,342000.0,96000.0,97000.0,399000.0
TrainingEquipmentCreditsEarnedUsed,473000.0,33000.0,116000.0,-224000.0,-1198000.0
GainLossOnSaleOfOtherAssets,-193000.0,-122000.0,-71000.0,-11000.0,15000.0
IncreaseDecreaseInReceivables,-9652000.0,2695000.0,-173000.0,-6235000.0,2978000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,730000.0,,1342000.0,1250000.0,
IncreaseDecreaseInOtherNoncurrentAssets,52000.0,,31000.0,-720000.0,
IncreaseDecreaseInNotesReceivables,1591000.0,,421000.0,378000.0,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,4539000.0,3858000.0,-3793000.0,-1578000.0,-4759000.0
IncreaseDecreaseInDeferredRevenue,-1754000.0,-5663000.0,-15491000.0,542000.0,-5663000.0
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,-1866000.0,-812000.0,-1490000.0,-156000.0,2697000.0
IncreaseDecreaseInAccruedToolSetsAndOtherCurrentLiabilities,-438000.0,-1014000.0,-441000.0,-588000.0,-1014000.0
IncreaseDecreaseInDeferredRent,-300000.0,5116000.0,4027000.0,-458000.0,-2100000.0
IncreaseDecreaseInOtherOperatingLiabilities,-244000.0,-318000.0,139000.0,82000.0,321000.0
NetCashProvidedByUsedInOperatingActivities,2808000.0,-9978000.0,-22456000.0,-2607000.0,21746000.0
PaymentsToAcquirePropertyPlantAndEquipment,4782000.0,20606000.0,5301000.0,2779000.0,6453000.0
ProceedsFromSaleOfPropertyPlantAndEquipment,1000.0,25000.0,9000.0,2000.0,34000.0
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,0.0,27709000.0,0.0,947000.0,0.0
PaymentsToAcquireMarketableSecurities,0.0,0.0,0.0,894000.0,0.0
ProceedsFromSaleOfTradingSecuritiesHeldforinvestment,40902000.0,40902000.0,40902000.0,0.0,2747000.0
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,133000.0,475000.0,200000.0,101000.0,291000.0
NetCashProvidedByUsedInInvestingActivities,39604000.0,17347000.0,-5093000.0,38502000.0,-54429000.0
PaymentsOfDividendsPreferredStockAndPreferenceStock,2618000.0,1424000.0,2618000.0,,5250000.0
RepaymentsOfLongTermCapitalLeaseObligations,639000.0,736000.0,974000.0,259000.0,1319000.0
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,11000.0,223000.0,13000.0,3000.0,595000.0
NetCashProvidedByUsedInFinancingActivities,-3382000.0,-6580000.0,-3719000.0,-262000.0,-6758000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,30366000.0,,-15936000.0,1272000.0,-60041000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,72159000.0,,64960000.0,64960000.0,125001000.0
IncomeTaxesPaid,120000.0,610000.0,56000.0,148000.0,37000.0
ProceedsFromIncomeTaxRefunds,1812000.0,,,139000.0,
InterestPaid,1662000.0,3310000.0,,835000.0,
TrainingEquipmentObtainedInExchangeForServices,386000.0,1897000.0,1724000.0,124000.0,772000.0
Depreciationontrainingequipmentobtainedinexchangeforservices,742000.0,,400000.0,382000.0,
ChangeInAccruedCapitalExpenditures,1152000.0,1792000.0,-840000.0,-575000.0,-187000.0
GoodwillImpairmentLoss,,1164000.0,,,0.0
EquityMethodInvestmentOtherThanTemporaryImpairment,,0.0,,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,,125000.0,,,
IncreaseDecreaseInAccountsAndNotesReceivable,,0.0,,,-3393000.0
IncreaseDecreaseInPrepaidExpense,,2009000.0,,,-3157000.0
IncreaseDecreaseInOtherOperatingAssets,,-84000.0,,,-1016000.0
PaymentsToAcquireHeldToMaturitySecurities,,0.0,,,0.0
PaymentsToAcquireBusinessesGross,,0.0,,,
PaymentsToAcquireInterestInJointVenture,,0.0,,,
PaymentsToAcquireIntangibleAssets,,575000.0,0.0,,0.0
IncreaseDecreaseInRestrictedCash,,-2258000.0,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,0.0,,,
PaymentsOfDividendsCommonStock,,1457000.0,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,89607000.0,,,
CashAndCashEquivalentsAtCarryingValue,,29438000.0,,,
Depreciationoftrainingequipmentobtainedinexchangeforservices,,1300000.0,,,1387000.0
SharebasedCompensationLiabilityNoncash,,0.0,,,
SharebasedCompensationVestingofAwardsClassifiedasLiabilityInstrumentsNoncash,,0.0,,,0.0
GoodwillAndIntangibleAssetImpairment,,,1164000.0,,
InterestPaidNet,,,2424000.0,,3382000.0
DividendsPayableCurrentAndNoncurrent,,,1309000.0,1323000.0,
