,2019q2,2018q4,2019q3,2019q1,2019q4
ProfitLoss,155912000.0,195477000.0,185836000.0,185836000.0,375552000.0
InvestmentsInExcessMortgageServicingRightsChangeInFairValue,-45691000.0,-32650000.0,-3828000.0,-7297000.0,-55711000.0
InvestmentsInExcessMortgageServicingRightsChangeInFairValueEquityMethodInvestees,523000.0,3396000.0,-3276000.0,12617000.0,5624000.0
InvestmentsinFinancingReceivableChangeinFairValue,271076000.0,75828000.0,151973000.0,0.0,63628000.0
InvestmentsInServicerAdvancesChangeInFairValue,-79476000.0,10941000.0,1388000.0,-7768000.0,-5353000.0
MortgageNotesandBondPayableChangeinFairValue,13426000.0,0.0,0.0,0.0,-1462000.0
GainLossOnSettlementOfInvestmentIncludingGainLossOnExtinguishmentOfDebt,103302000.0,106064000.0,117957000.0,-48800000.0,106064000.0
GainLossOnSaleOfOriginatedMortgageLoansNet,0.0,,49504000.0,89017000.0,100541000.0
EarningsfromInvestmentsinConsumerLoansEquityMethodInvestees,4806000.0,12649000.0,1657000.0,10803000.0,-890000.0
UnrealizedGainLossOnDerivatives,-23767000.0,24299000.0,-36729000.0,-113558000.0,58508000.0
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,2045000.0,,0.0,0.0,7430000.0
UnrealizedGainLossOnSecurities,-313000.0,7197000.0,5117000.0,,9010000.0
GainLossonLoanTransferstoRealEstateOwned,4170000.0,16791000.0,6584000.0,18356000.0,16609000.0
GainlossonTransferofLoanstoOtherAssets,55000.0,66000.0,-120000.0,-1977000.0,-378000.0
GainLossonMortgageServicingRights,2905000.0,1948000.0,935000.0,2384000.0,987000.0
MarketableSecuritiesUnrealizedGainLoss,2786000.0,6987000.0,4237000.0,-10860000.0,-1103000.0
AccretionAmortizationOfDiscountsAndPremiumsInvestments,177371000.0,811922000.0,359105000.0,747932000.0,298933000.0
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,7516000.0,23190000.0,19301000.0,,
ProvisionForLoanLeaseAndOtherLosses,19007000.0,5471000.0,18732000.0,17910000.0,5471000.0
NoncashPortionsofServicingRevenueNet,74666000.0,-81986000.0,-391509000.0,-191245000.0,-619914000.0
AllocatedShareBasedCompensationExpense,400000.0,699000.0,1019000.0,300000.0,1055000.0
DeferredIncomeTaxExpenseBenefitNet,46331000.0,-12680000.0,-10815000.0,-80054000.0,-12680000.0
PaymentsforFundingofServicingAdvanceReceivables,-189207000.0,7774000.0,-425215000.0,-381400000.0,-366426000.0
IncreaseDecreaseInOtherOperatingAssets,148797000.0,35799000.0,371166000.0,-229916000.0,168862000.0
IncreaseDecreaseInDueToAffiliates,-68669000.0,-14826000.0,-40313000.0,41613000.0,-41920000.0
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-6728000.0,161246000.0,39032000.0,186311000.0,263420000.0
InterestReceivedFromMortgageServicingRights,5327000.0,33521000.0,21399000.0,79612000.0,33521000.0
ProceedsReceivedFromInterestFromServicerAdvanceInvestments,9130000.0,25901000.0,17826000.0,33821000.0,25901000.0
ProceedsFromInterestReceivedNonAgencyResidentialMortgageBackedSecurities,69838000.0,170931000.0,137729000.0,219704000.0,156420000.0
ProceedsfromInterestPaymentsonResidentialMortgageLoansHeldForInvestment,12226000.0,5906000.0,4350000.0,8962000.0,6697000.0
ProceedsfromInterestPaymentsonPurchasedCreditDeterioratedLoansHeldForInvestment,7190000.0,27681000.0,17858000.0,52372000.0,23789000.0
EquityMethodInvestmentDividendsOrDistributions,2807000.0,11054000.0,,11059000.0,
PaymentsToPurchaseMortgageLoansHeldForSale,1328148000.0,3295378000.0,2402258000.0,5135700000.0,6002975000.0
