,2019q2,2018q4,2019q3,2019q1,2019q4
NetIncomeLoss,36700000.0,41400000.0,41700000.0,95700000.0,41400000.0
IncreaseDecreaseInMortgageLoansHeldForSale,129800000.0,,382500000.0,768100000.0,770100000.0
ProvisionForLoanAndLeaseLosses,2100000.0,,7500000.0,11000000.0,2600000.0
DepreciationDepletionAndAmortization,7500000.0,19900000.0,19300000.0,19500000.0,19900000.0
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-2000000.0,-7900000.0,-4200000.0,-12500000.0,-6400000.0
GainLossOnSaleOfLoansAndLeases,1600000.0,4200000.0,3000000.0,26800000.0,4200000.0
ImpairmentofRealEstateandOtherAssetsPendingDisposal,0.0,,0.0,100000.0,100000.0
GainsLossesOnSalesOfOtherRealEstate,0.0,400000.0,400000.0,900000.0,1700000.0
DeferredIncomeTaxExpenseBenefit,2700000.0,19800000.0,9300000.0,3400000.0,500000.0
LifeInsuranceCorporateOrBankOwnedChangeInValue,1300000.0,3800000.0,2100000.0,4500000.0,4200000.0
ShareBasedCompensation,1100000.0,3400000.0,4600000.0,4400000.0,6600000.0
ProceedsFromSaleOfMortgageLoansHeldForSale,132700000.0,747100000.0,453200000.0,1054500000.0,710900000.0
IncreaseDecreaseInAccruedInterestReceivableNet,900000.0,3200000.0,3100000.0,3300000.0,4000000.0
IncreaseDecreaseInOtherOperatingAssets,-3900000.0,4800000.0,5800000.0,8000000.0,31000000.0
IncreaseDecreaseInInterestPayableNet,2200000.0,200000.0,-13500000.0,2200000.0,-13600000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-6100000.0,-15700000.0,-1200000.0,-6000000.0,5300000.0
NetCashProvidedByUsedInOperatingActivities,63400000.0,171900000.0,97700000.0,154600000.0,171900000.0
PaymentsToAcquireAvailableForSaleSecurities,212900000.0,386500000.0,,614300000.0,
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,22200000.0,66900000.0,43700000.0,112600000.0,33200000.0
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,114900000.0,333300000.0,228800000.0,460000000.0,681900000.0
PaymentsForProceedsFromOtherLoansAndLeases,3200000.0,20900000.0,158500000.0,99700000.0,136000000.0
ProceedsFromRecoveriesOfLoanPreviouslyChargedOff,1700000.0,6500000.0,,9200000.0,
ProceedsFromSaleOfWhollyOwnedRealEstateAndRealEstateAcquiredInSettlementOfLoans,300000.0,4300000.0,3000000.0,9100000.0,14000000.0
PaymentsForProceedsFromProductiveAssets,2200000.0,500000.0,-100000.0,11900000.0,500000.0
NetCashProvidedByUsedInInvestingActivities,12100000.0,-104600000.0,257100000.0,-143100000.0,151100000.0
ProceedsFromIssuanceOfUnsecuredDebt,2600000.0,,100000.0,200000.0,2700000.0
IncreaseDecreaseInDeposits,134000000.0,-111600000.0,10600000.0,-110200000.0,412300000.0
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,-39800000.0,97700000.0,-1200000.0,69400000.0,-7100000.0
ProceedsFromRepaymentsOfShortTermDebt,0.0,10000000.0,-20000000.0,0.0,-24500000.0
ProceedsFromIssuanceOfCommonStock,400000.0,1900000.0,700000.0,1800000.0,1900000.0
PaymentsForRepurchaseOfCommonStock,2400000.0,1000000.0,900000.0,26900000.0,1000000.0
PaymentsOfDividendsCommonStock,18700000.0,35000000.0,31500000.0,39400000.0,59000000.0
NetCashProvidedByUsedInFinancingActivities,73500000.0,-37900000.0,-38700000.0,26600000.0,239800000.0
CashAndCashEquivalentsPeriodIncreaseDecrease,133200000.0,206100000.0,,63100000.0,
CashAndCashEquivalentsAtCarryingValue,744200000.0,758900000.0,,822000000.0,
IncomeTaxesPaid,4600000.0,24300000.0,24500000.0,54400000.0,34800000.0
InterestPaid,12400000.0,19900000.0,,38700000.0,
TransferOfPortfolioLoansAndLeasesToHeldForSale1,0.0,6300000.0,0.0,,1400000.0
RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,54600000.0,,0.0,,0.0
TransferToOtherRealEstate,8400000.0,10700000.0,7400000.0,12100000.0,10700000.0
CapitalizationOfInternallyOriginatedMortgageServicingRightsNoncashSupplementalDisclosures,1100000.0,4100000.0,2800000.0,5800000.0,4500000.0
DefinedBenefitPlanActuarialGainLoss,,-500000.0,,,
RepaymentsOfOtherLongTermDebt,,100000.0,,,
ProvisionForLoanLossesExpensed,,7000000.0,,,
GainLossOnSaleOfDebtInvestments,,0.0,,700000.0,100000.0
AssetImpairmentCharges,,100000.0,,,
ProceedsFromTheSaleOfHealthSavingsAccounts,,0.0,0.0,6100000.0,0.0
MortgageServicingRightsMSRImpairmentRecovery,,0.0,,0.0,
PaymentsForOriginationOfMortgageLoansHeldForSale,,719200000.0,,,
PaymentsToAcquireHeldToMaturitySecurities,,12800000.0,,12800000.0,300000.0
PaymentsToAcquireIntangibleAssets,,0.0,,0.0,
ProceedsFromSaleOfProductiveAssets,,0.0,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,-28200000.0,0.0,-28100000.0,-298400000.0
ProceedsFromIssuanceOfLongTermDebt,,0.0,,,
NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,,424300000.0,0.0,3100000.0,3100000.0
NoncashOrPartNoncashAcquisitionHTMInvestmentsAcquired,,57300000.0,,0.0,
NoncashOrPartNoncashAcquisitionLoansHeldForSaleAcquired,,0.0,500000.0,0.0,500000.0
NoncashOrPartNoncashAcquisitionLoansAcquired,,2080400000.0,0.0,2079300000.0,416600000.0
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,46700000.0,0.0,47700000.0,23600000.0
NoncashOrPartNoncashAcquisitionGoodwill,,232200000.0,77200000.0,0.0,76300000.0
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,15700000.0,16600000.0,0.0,16600000.0
NoncashOrPartNoncashAcquisitionMortgageServicingAssetAcquired,,0.0,,0.0,
NoncashOrPartNoncashAcquisitionInterestReceivableAcquired,,57000000.0,0.0,3600000.0,3600000.0
NoncashOrPartNoncashAcquisitionCompanyOwnedLifeInsuranceAcquired,,9500000.0,0.0,0.0,15200000.0
NoncashOrPartNoncashAcquisitionDeferredTaxAssetsAcquired,,0.0,,0.0,
NoncashOrPartNoncashAcquisitionOtherRealEstateOwnedAcquired,,1200000.0,0.0,0.0,2400000.0
NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,,6500000.0,0.0,0.0,6500000.0
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,,3026000000.0,638400000.0,3028300000.0,638600000.0
NoncashOrPartNoncashAcquisitionDepositsAcquired,,2669000000.0,706700000.0,696300000.0,696300000.0
NoncashOrPartNoncashAcquisitionDebtAssumed1,,7000000.0,,7000000.0,7000000.0
NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,,6000000.0,0.0,0.0,6000000.0
NoncashorPartNoncashAcquisitionTrustPreferredSecuritiesAssumed,,4400000.0,,4400000.0,4400000.0
NoncashorPartNoncashAcquisitionDeferredTaxLiability,,0.0,100000.0,0.0,-400000.0
NoncashOrPartNoncashAcquisitionPayablesAssumed1,,62900000.0,0.0,64200000.0,19400000.0
NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,,2731900000.0,0.0,0.0,721800000.0
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,,294600000.0,,320600000.0
PaymentsForProceedsFromRecoveriesofLoansPreviouslyChargedoff,,,-7200000.0,,-8200000.0
ProceedsFromRepaymentsOfOtherLongTermDebt,,,-100000.0,-7100000.0,-2000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,,,306900000.0,,206100000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,,1128900000.0,,758900000.0
InterestPaidNet,,,26800000.0,,42700000.0
NoncashOrPartNoncashAcquisitionSecuritiesSoldUnderRepurchaseAgreements,,,0.0,,30400000.0
GainLossOnSaleOfPropertyPlantEquipment,,,,0.0,
NetGainonHealthSavingsAccounts,,,,0.0,
DeferredTaxExpenseFromStockOptionsExercised,,,,2100000.0,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,1600000.0,
ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,,,,900000.0,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,0.0,
TransferFromLoanTermDebtToOtherBorrowedFunds,,,,20000000.0,
PaymentsForProceedsFromLifeInsurancePolicies,,,,,0.0
