,2019q2,2018q4,2019q3,2019q1,2019q4
CommonStockValue,,,,,0.001
CommonStockSharesAuthorized,,,,,75000000.0
CashAndCashEquivalentsAtCarryingValue,,,,,5150.0
CommonStockSharesOutstanding,,,,,4000000.0
PrepaidExpenseCurrent,,,,,1950.0
AssetsCurrent,,,,,7100.0
Assets,,,,,7100.0
AccountsPayableCurrent,,,,,2000.0
EmployeeRelatedLiabilitiesCurrent,,,,,14811.0
LiabilitiesCurrent,,,,,14811.0
LiabilitiesNoncurrent,,,,,14811.0
CommonStockSharesIssued,,,,,4000.0
AdditionalPaidInCapital,,,,,0.0
RetainedEarningsAccumulatedDeficit,,,,,-18685.0
Liabilities,,,,,-14685.0
LiabilitiesAndStockholdersEquity,,,,,126.0
