,2019q2,2018q4,2019q3,2019q1,2019q4
AllowanceForDoubtfulAccountsReceivableCurrent,1650000.0,900000.0,,900000.0,
CashAndCashEquivalentsAtCarryingValue,155685000.0,73773000.0,,109325000.0,
MarketableSecuritiesCurrent,10741000.0,9434000.0,,10741000.0,
AccountsReceivableNetCurrent,247651000.0,190989000.0,,238768000.0,
PrepaidExpenseAndOtherAssetsCurrent,110155000.0,83588000.0,,90761000.0,
PreferredStockParOrStatedValuePerShare,0.01,0.01,,0.01,
TotalCurrentAssetsBeforeFundsHeldForCustomers,461678000.0,435410000.0,,491517000.0,
PreferredStockSharesAuthorized,2000000.0,2000000.0,,2000000.0,
PreferredStockSharesIssued,0.0,0.0,,0.0,
FundsHeldForClients,1378121000.0,567208000.0,,563062000.0,
PreferredStockSharesOutstanding,0.0,0.0,,,
AssetsCurrent,1109723000.0,990772000.0,,990772000.0,
CommonStockParOrStatedValuePerShare,0.01,0.01,,0.01,
PropertyPlantAndEquipmentNet,321962000.0,290192000.0,,243664000.0,
Goodwill,219904000.0,223198000.0,,35322000.0,
CommonStockSharesAuthorized,50000000.0,50000000.0,,50000000.0,
CommonStockSharesIssued,36338258.0,35923224.0,,35985995.0,
IntangibleAssetsNetExcludingGoodwill,144411000.0,151247000.0,,20862000.0,
OtherAssetsNoncurrent,129108000.0,53409000.0,,53409000.0,
TreasuryStockShares,4657995.0,4657995.0,,4657995.0,
DeferredTaxAssetsNetNoncurrent,0.0,21556000.0,,14632000.0,
Assets,1920717000.0,1377211000.0,,1920717000.0,
AccountsPayableCurrent,16825000.0,16099000.0,,16058000.0,
AccruedLiabilitiesCurrent,143982000.0,60394000.0,,154383000.0,
DeferredRevenueCurrent,238940000.0,197088000.0,,197088000.0,
FinanceLeaseLiabilityCurrent,8142000.0,,,,
TotalCurrentLiabilitiesBeforeCustomerFundsObligations,418168000.0,392004000.0,,415684000.0,
CustomerFundsObligations,1378736000.0,568545000.0,,564031000.0,
LiabilitiesCurrent,1796904000.0,960549000.0,,1034914000.0,
DeferredRevenueNoncurrent,844000.0,1773000.0,,1773000.0,
DeferredRentCreditNoncurrent,0.0,5349000.0,,5349000.0,
FinanceLeaseLiabilityNoncurrent,5739000.0,,,,
OtherLiabilitiesNoncurrent,500000.0,625000.0,,500000.0,
DeferredTaxLiabilities,25105000.0,251000.0,,,
Liabilities,1889921000.0,1002349000.0,,1075739000.0,
PreferredStockValue,0.0,0.0,,0.0,
CommonStockValue,360000.0,359000.0,,348000.0,
AdditionalPaidInCapitalCommonStock,836185000.0,609160000.0,,863030000.0,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-14574000.0,-5912000.0,,-5912000.0,
RetainedEarningsAccumulatedDeficit,207521000.0,193606000.0,,125788000.0,
StockholdersEquityBeforeTreasuryStock,1037708000.0,1019603000.0,,1056337000.0,
TreasuryStockValue,211359000.0,211359000.0,,211359000.0,
StockholdersEquity,844978000.0,808244000.0,,518025000.0,
LiabilitiesAndStockholdersEquity,1920717000.0,1377211000.0,,1377211000.0,
CapitalLeaseObligationsCurrent,,6420000.0,,6303000.0,
CapitalLeaseObligationsNoncurrent,,5954000.0,,4477000.0,
DeferredTaxLiabilitiesNoncurrent,,,,251000.0,
CommitmentsAndContingencies,,,,,
