,2019q2,2018q4,2019q3,2019q1,2019q4
CashAndCashEquivalentsAtCarryingValue,22487000.0,59376000.0,116077000.0,31987000.0,64237000.0
RestrictedCashAndCashEquivalentsAtCarryingValue,11241000.0,5247000.0,11241000.0,13081000.0,5356000.0
ProfitLoss,10861000.0,132359000.0,65303000.0,6292000.0,84060000.0
RestrictedCashAndCashEquivalentsNoncurrent,18670000.0,20060000.0,18175000.0,20081000.0,15113000.0
DepreciationDepletionAndAmortization,42022000.0,126515000.0,115408000.0,168248000.0,180240000.0
IncreaseDecreaseInDeferredCompensation,948000.0,2809000.0,2005000.0,,
PublicUtilitiesAllowanceForFundsUsedDuringConstructionAdditions,2363000.0,4446000.0,5587000.0,4458000.0,9416000.0
RecognitionOfDeferredLeaseIncome,1440000.0,,3835000.0,,6137000.0
DeferredIncomeTaxExpenseBenefit,5425000.0,41192000.0,15313000.0,-11545000.0,5876000.0
IncreaseDecreaseInDeferredFuelCosts,-13869000.0,32903000.0,3531000.0,18549000.0,32903000.0
LifeInsuranceCorporateOrBankOwnedChangeInValue,63000.0,2635000.0,116000.0,,-2963000.0
IncreaseDecreaseInAccountsReceivable,6929000.0,44115000.0,8309000.0,-3967000.0,38373000.0
IncreaseDecreaseInDueFromAffiliatesCurrent,-524000.0,-1221000.0,-1639000.0,-1865000.0,-1456000.0
IncreaseDecreaseInContractWithCustomerAsset,-6387000.0,5968000.0,7907000.0,-1084000.0,10767000.0
IncreaseDecreaseInInventories,1939000.0,6885000.0,-6500000.0,-22192000.0,-27951000.0
IncreaseDecreaseInPrepaidExpense,-14000.0,-4774000.0,9210000.0,-107000.0,-2446000.0
IncreaseDecreaseInAccountsPayable,-40239000.0,-22325000.0,5465000.0,9140000.0,-139000.0
IncreaseDecreaseInDueToAffiliatesCurrent,672000.0,611000.0,-1233000.0,-4700000.0,0.0
IncreaseDecreaseInContractWithCustomerLiability,3500000.0,10272000.0,3367000.0,10675000.0,10272000.0
IncreaseDecreaseInProvisionforMergerCommitments,-1187000.0,-2684000.0,-1444000.0,21964000.0,-2684000.0
IncreaseDecreaseInPensionAndPostretirementObligations,394000.0,3355000.0,722000.0,4849000.0,-10809000.0
IncreaseDecreaseInRegulatoryAssetsAndLiabilities,-4676000.0,-9430000.0,-7911000.0,-17506000.0,-11439000.0
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,840000.0,155000.0,-1612000.0,3249000.0,582000.0
IncreaseDecreaseInAccruedTaxesPayable,-22895000.0,6544000.0,16028000.0,-29535000.0,43308000.0
IncreaseDecreaseInInterestPayableNet,26220000.0,23772000.0,354000.0,1169000.0,16297000.0
