,2019q2,2018q4,2019q3,2019q1,2019q4
InterestIncomeOperating,43123801.0,,,152721480.0,45634069.0
TotalRevenue,2070480.0,,557981.0,,1776256.0
CostOfGoodsAndServicesSold,42639.0,,23400.0,,71311.0
Revenues,66100.0,,3346.0,0.0,0.0
ProfessionalFees,6000.0,,13000.0,29000.0,28000.0
CostOfRevenue,0.0,,0.0,1321755.0,45684.0
InterestIncomeExpenseNet,39874227.0,,,145177621.0,139253207.0
ManagementFeesGeneralPartner,2000.0,,2000.0,7000.0,2000.0
GrossProfit,45191.0,,0.0,117869.0,530231.0
CostOfRevenue1,48836.0,,157198.0,,238905.0
ProvisionForLoanLossesExpensed,8200608.0,,,67562543.0,10211067.0
SellingGeneralAndAdministrativeExpense,463145.0,,593370.0,,853972.0
OtherGeneralAndAdministrativeExpense,489533.0,,418122.0,,1384531.0
InterestIncomeExpenseAfterProvisionForLoanLoss,31673619.0,,,77234405.0,32625062.0
GeneralAndAdministrativeExpense,64161.0,,11000.0,64161.0,0.0
DepreciationAndAmortization,37000.0,,8484.0,,4082.0
PremiumsEarnedNet,10552610.0,,,42264666.0,32530460.0
GainLossOnCondemnation,0.0,,-1856.0,-10733.0,0.0
CommonStockSharesIssued,170000.0,,,,3500000.0
OperatingIncomeLoss,-3981474.0,,-3470.0,-2588890.0,-12104165.0
NetIncomeLossAllocatedToGeneralPartners,0.0,,-1000.0,-1000.0,-3569592.0
CommonStockSharesOutstanding,344160452.0,,,39583773.0,13194591.0
PolicyholderBenefitsAndClaimsIncurredNet,2580530.0,,,-10776115.0,3215749.0
GainsLossesOnExtinguishmentOfDebt,-91684.0,,78121.0,,0.0
OtherNonoperatingExpense,3.0,,,0.0,1906.0
ForeignCurrencyTransactionGainBeforeTax,0.0,,0.0,,51.0
NetIncomeLossAllocatedToLimitedPartners,-19000.0,,-56000.0,-103000.0,-59000.0
InterestExpense,4346506.0,,103529.0,12904954.0,14224492.0
GainsLossesOnRestructuringOfDebt,0.0,,,,
InsuranceServicesRevenue,7972080.0,,,32452340.0,8248644.0
OtherRevenue,1141697.0,,,5732236.0,1534995.0
GoodwillForeignCurrencyTranslationGainLoss,-3012.0,,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,-1.46,,-2.85,-7.92,-1.15
InvestmentIncomeInterest,-277.0,,-277.0,,-108.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,129116.0,,6915.0,,-77653.0
NetIncomeLossAttributableToNoncontrollingInterest,17210.0,,,-9051.0,-26971.0
ProfitLoss,20944000.0,,,-114000.0,21767000.0
IncomeLossFromContinuingOperations,119005.0,,27654.0,,79644.0
LaborAndRelatedExpense,21799275.0,,,91585822.0,70683676.0
OtherNonoperatingIncome,0.0,,2391.0,4185.0,12134.0
CostOfOtherPropertyOperatingExpense,4273749.0,,,14520134.0,4344865.0
IncomeLossFromDiscontinuedOperationsNetOfTax,-479.0,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,0.0,,233277.0,,0.0
PropertyPlantAndEquipmentDisposals,0.0,,,,
OtherExpenses,10928067.0,,,35644204.0,10288739.0
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,111840000.0,,111840000.0,111840000.0,70697043.0
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,-479.0,,-52990.0,,-66815.0
OperatingExpenses,2085251.0,,2330605.0,72000.0,31611.0
PreferredStockDividendsAndOtherAdjustments,6724.0,,10087.0,,10087.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-374510.0,,-202.0,20552924.0,-31611.0
IncomeTaxExpenseBenefit,0.0,,0.0,3211993.0,0.0
NetIncomeLossAvailableToCommonStockholdersBasic,-53686.0,,13882.0,,75946.0
NetIncomeLoss,-437008.0,,-36756.0,-64161.0,-3577171.0
ContinuingOperationsBasic,0.01,,,,
ContinuingOperationsDiluted,0.01,,,,
DiscontinuedOperationsBasicAndDiluted,0.01,,,,
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,-792023.0,,,,
DividendsCommonStock,-118333.0,,,,
EarningsPerShareBasicAndDiluted,0.0,,0.01,0.0,0.0
WeightedAverageNumberOfSharesOutstandingBasic,13741009.0,,342226017.0,,366455262.0
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.01,,0.0,,
RetainedEarningsAccumulatedDeficit,-44325193.0,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.02,,0.0,,0.0
WeightedAverageNumberOfDilutedSharesOutstanding,309514763.0,,21491.0,,305154311.0
EarningsPerShareBasic,0.0,,-0.01,87.68,69.41
RevenueFromContractWithCustomerIncludingAssessedTax,,,2408.0,0.0,
RoyaltyIncomeNonoperating,,,938.0,,
OtherGeneralExpense,,,18.0,,36.0
ResearchAndDevelopmentExpense,,,345.0,,
FinanceLeaseInterestExpense,,,-417.0,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,-67864.0,,
EarningsPerShareDiluted,,,0.0,,0.0
PrincipalTransactionsRevenue,,,,5507531.0,
TotalInterestIncome,,,,179938109.0,
RepaymentsOfSeniorDebt,,,,-12993358.0,
LossFromPartnershipOperations,,,,-65000.0,
RepaymentsOfSubordinatedDebt,,,,-1024328.0,
AdvancesInExcessOfInvestmentInLocalLimitedPartnership,,,,49000.0,
RevenuesExcludingInterestAndDividends,,,,,11073.0
RevenueFromRelatedParties,,,,,0.0
IncomeLossFromContinuingOperationsPerBasicShare,,,,,0.01
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,0.01
