,2019q2,2018q4,2019q3,2019q1,2019q4
CashEquivalentsAtCarryingValue,305000.0,,251000.0,0.0,231000.0
AccountsReceivableNet,25000.0,,25000.0,25000.0,25000.0
DueFromRelatedParties,271.0,,,222.0,0.0
InventoryNet,134877.0,,248.0,134877.0,134877.0
OtherAssetsCurrent,182270.0,,,134632.0,372456.0
OtherAccountsPayableAndAccruedLiabilities,34000.0,,34000.0,20000.0,26000.0
PreferredStockParOrStatedValuePerShare,0.001,,0.001,100.0,0.001
RestrictedCashAndCashEquivalents,3746371.0,,,3746371.0,7996332.0
ContractWithCustomerAssetNetCurrent,33887.0,,,33887.0,460.0
PreferredStockSharesAuthorized,6000.0,,10000000.0,20000000.0,10000000.0
GeneralPartnersCapitalAccount,44000.0,,44000.0,44000.0,43000.0
CapitalLeasedAssetsGross,0.0,,1003856.0,,967222.0
CashAndCashEquivalentsAtCarryingValue,245462.0,,0.0,0.0,0.0
PreferredStockSharesIssued,0.0,,0.0,0.0,987102.0
LoansReceivableWithFixedRatesOfInterest1,651085493.0,,,,694085044.0
LimitedPartnersCapitalAccount,159000.0,,178000.0,291000.0,178000.0
AssetsOfDisposalGroupIncludingDiscontinuedOperation,775.0,,775.0,,854.0
AccountsReceivableNetCurrent,115913.0,,5026.0,144632.0,540310.0
PreferredStockSharesOutstanding,0.0,,0.0,0.0,0.0
LoansReceivableWithVariableRatesOfInterest1,32675708.0,,,,36017098.0
PartnersCapital,203000.0,,185000.0,336000.0,222000.0
CommonStockParOrStatedValuePerShare,0.001,,0.001,0.0,0.0
Goodwill,12979.0,,17112.0,17112.0,6354.0
PrepaidExpenseCurrent,80664.0,,4.0,,30848.0
SalesFinanceContracts,50693568.0,,,50693568.0,69209399.0
CommonStockSharesAuthorized,40000000.0,,40000000.0,100000000.0,290000000.0
AssetsCurrent,1735456.0,,1091.0,902524.0,3008.0
LoansAndLeasesReceivableGrossCarryingAmount,733434061.0,,,733434061.0,799311541.0
FiniteLivedIntangibleAssetsNet,28687.0,,34424.0,34424.0,34424.0
CommonStockSharesIssued,31340000.0,,40762740.0,39583773.0,70697043.0
UnearnedFinanceCharges,97060308.0,,,98377069.0,109893746.0
OtherAssetsNoncurrent,2185.0,,,1667.0,634701.0
MachineryAndEquipmentGross,359591.0,,357070.0,,364252.0
UnearnedInsurancePremiums,49949190.0,,,39212982.0,52676212.0
CommonStockSharesOutstanding,31340000.0,,111840000.0,39949800.0,13621009.0
DueToRelatedPartiesCurrent,4000.0,,0.0,,1588.0
AssetsNoncurrent,47984.0,,,53203.0,93117.0
PropertyPlantAndEquipmentOther,43285.0,,43285.0,,43285.0
LoansAndLeasesReceivableAllowance,42500000.0,,,33500000.0,42500000.0
UnsecuredDebtCurrent,7203.0,,1958612.0,,1758424.0
PropertyPlantAndEquipmentGross,402876.0,,400355.0,,400355.0
LoansAndLeasesReceivableNetReportedAmount,538008462.0,,,445659333.0,588241583.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,398063.0,,398063.0,273896.0,400737.0
OperatingLeaseLiabilityCurrent,0.0,,139023.0,,143421.0
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,218106803.0,,,204568031.0,212199716.0
PropertyPlantAndEquipmentNet,793.0,,2292.0,674393.0,51267.0
HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,787987.0,,,787987.0,787987.0
DueToRelatedPartiesNoncurrent,20685.0,,0.0,,0.0
OtherLiabilitiesCurrent,160773.0,,442771.0,142487.0,442771.0
OtherInvestmentsAndSecuritiesAtCost,212987703.0,,,,210257672.0
OtherAssets,27246364.0,,,27754058.0,27246364.0
ShortTermNonBankLoansAndNotesPayable,1408.0,,,2782.0,2812.0
OperatingLeaseLiabilityNoncurrent,0.0,,872987.0,,0.0
Assets,134967.0,,3982.0,2982512.0,108105.0
AccountsPayableCurrent,198716.0,,570189.0,104973.0,169331.0
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,52363.0,,51479.0,,51820.0
AccruedLiabilitiesCurrent,1323586.0,,557302.0,0.0,0.0
SeniorNotes,504982681.0,,,426731217.0,559263856.0
OtherLiabilities,97773.0,,,,24914479.0
LongTermDebtCurrent,2194519.0,,284248.0,,59911.0
NotesPayableCurrent,44229.0,,,34280.0,44229.0
LongTermNotesPayable,90324.0,,,88063.0,156816.0
SubordinatedDebt,30270450.0,,,30270450.0,28474992.0
LiabilitiesOtherThanLongtermDebtNoncurrent,6317.0,,,6317.0,6317.0
OtherLongTermDebtCurrent,76337.0,,76337.0,,76067.0
LiabilitiesCurrent,1006570.0,,2290.0,476067.0,956781.0
LiabilitiesNoncurrent,94380.0,,2161.0,94380.0,158566.0
Liabilities,1079618.0,,3423.0,493634.0,1588.0
CommitmentsAndContingencies,,,0.0,,
PreferredStockValue,0.0,,0.0,0.0,0.0
CommonStockValue,325077.0,,365912.0,396.0,370912.0
AdditionalPaidInCapital,19085519.0,,38404.0,9718648.0,8765712.0
AdditionalPaidInCapitalCommonStock,122963.0,,122963.0,,83663.0
RetainedEarningsAccumulatedDeficit,-44699703.0,,-44325193.0,241082137.0,-36187.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax,5507203.0,,-66002.0,4596132.0,-30967.0
StockholdersEquity,-2838495.0,,2395.0,667764.0,-639869.0
MinorityInterest,152777.0,,,92857.0,93131.0
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-733261.0,,-733261.0,232096002.0,-879477.0
LiabilitiesAndStockholdersEquity,833128184.0,,196000.0,1254255.0,3008.0
AllowanceForDoubtfulAccountsReceivableCurrent,,,5.0,,
Cash,,,172.0,4123428.0,
OtherReceivables,,,29.0,,29.0
AccountsAndOtherReceivablesNetCurrent,,,185.0,,
DeferredFinancingCostsNet,,,59.0,,
DepositsAssetsNoncurrent,,,47.0,,
CustomerAdvancesCurrent,,,295.0,,
RelatedPartyTransactionDueFromToRelatedPartyCurrent,,,145.0,,
DeferredRevenueCurrent,,,13.0,,
PresentValueOfFutureMinimumLeasePaymentsSaleLeasebackTransactions,,,1986.0,,
AccruedInterestOnFinancingObligation,,,168.0,,
TreasuryStockShares,,,-30.0,,
ShortTermInvestments,,,,6156069.0,
DirectCashLoans,,,,651085493.0,
RealEstateLoans,,,,27117189.0,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,10733.0,
ShortTermBorrowings,,,,0.0,
MarketableSecuritiesNoncurrent,,,,209578221.0,
DeferredRevenue,,,,0.0,
DeferredPolicyAcquisitionCosts,,,,2279512.0,
DueFromNonAffiliatedInsuranceCompany,,,,2179972.0,
OtherAssetsMiscellaneous,,,,6075133.0,
FederalHomeLoanBankBorrowingsFairValueDisclosure,,,,0.0,
SeniorLongTermNotes,,,,71818656.0,
SeniorNotesCurrent,,,,354912561.0,
AccountsPayableAndAccruedLiabilitiesNoncurrent,,,,25920271.0,
