,2019q2,2018q4,2019q3,2019q1,2019q4
RevenueFromContractWithCustomerExcludingAssessedTax,141268000.0,113274000.0,267292000.0,604354000.0,121082000.0
DirectOperatingCosts,121551000.0,341598000.0,109075000.0,89910000.0,126925000.0
GeneralAndAdministrativeExpense,20312000.0,51788000.0,29571000.0,22323000.0,12056000.0
DepreciationDepletionAndAmortization,12440000.0,11238000.0,13116000.0,46683000.0,13229000.0
GainLossOnSaleOfProperty,106000.0,310000.0,700000.0,210000.0,1116000.0
OperatingIncomeLoss,-8013000.0,-6177000.0,-18285000.0,-38848000.0,-1572000.0
InterestAndDebtExpense,671000.0,574000.0,853000.0,433000.0,898000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-8684000.0,-15990000.0,-19809000.0,-17561000.0,-47265000.0
IncomeTaxExpenseBenefit,51000.0,69000.0,377000.0,81000.0,495000.0
NetIncomeLoss,-16356000.0,-8438000.0,2135000.0,2068000.0,-2353000.0
NetIncomeLossAvailableToCommonStockholdersBasic,-8861000.0,,,,
EarningsPerShareBasic,-0.26,-0.45,-0.6,-0.5,-0.45
EarningsPerShareDiluted,-0.26,0.0,-0.6,-0.5,-0.45
WeightedAverageNumberOfSharesOutstandingBasic,33318000.0,0.0,33745000.0,33573000.0,33563000.0
WeightedAverageNumberOfDilutedSharesOutstanding,33318000.0,33563000.0,33804000.0,0.0,33631000.0
OtherNonoperatingIncome,,724000.0,,666000.0,
ImpairmentOfLongLivedAssetsHeldForUse,,,,1380000.0,
GoodwillImpairmentLoss,,,,0.0,
RestructuringCostsAndAssetImpairmentCharges,,,,,41543000.0
