,2019q2,2018q4,2019q3,2019q1,2019q4
ProfitLoss,-16356000.0,-2353000.0,2135000.0,-18182000.0,-2353000.0
DepreciationDepletionAndAmortization,11078000.0,34264000.0,22233000.0,12033000.0,12033000.0
GainLossOnDispositionOfAssets1,458000.0,5256000.0,3068000.0,7785000.0,8069000.0
PaidInKindInterest,87000.0,4522000.0,855000.0,845000.0,944000.0
GainsLossesOnExtinguishmentOfDebt,-8594000.0,0.0,0.0,0.0,-8594000.0
ProvisionForDoubtfulAccounts,159000.0,-48000.0,460000.0,142000.0,841000.0
DeferredIncomeTaxExpenseBenefit,40000.0,59000.0,0.0,-42000.0,134000.0
ShareBasedCompensation,9886000.0,0.0,12826000.0,0.0,6994000.0
IncreaseDecreaseInReceivables,-4869000.0,43889000.0,-16566000.0,-9688000.0,-15054000.0
IncreaseDecreaseInContractWithCustomerAsset,-1422000.0,-164000.0,3204000.0,4121000.0,-164000.0
IncreaseDecreaseInInventories,3789000.0,2747000.0,5051000.0,-1559000.0,3809000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1867000.0,-2538000.0,-1331000.0,-3894000.0,-5042000.0
IncreaseDecreaseInOtherNoncurrentAssets,-3000.0,9000.0,176000.0,1439000.0,-11000.0
IncreaseDecreaseInAccountsPayable,-2078000.0,4158000.0,-9387000.0,10647000.0,4158000.0
IncreaseDecreaseInAccruedLiabilities,-1518000.0,-101000.0,-3448000.0,2767000.0,-4824000.0
IncreaseDecreaseInOtherNoncurrentLiabilities,-99000.0,-44000.0,-15000.0,-60000.0,-46000.0
NetCashProvidedByUsedInOperatingActivities,10401000.0,36984000.0,16707000.0,39939000.0,19719000.0
PaymentsToAcquirePropertyPlantAndEquipment,10705000.0,13519000.0,41194000.0,7340000.0,29078000.0
PaymentsForAdvanceOfDepositOnEquipment,354000.0,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,998000.0,33679000.0,6520000.0,9606000.0,6836000.0
NetCashProvidedByUsedInInvestingActivities,-11416000.0,20160000.0,-37283000.0,2266000.0,-46276000.0
ProceedsFromLinesOfCredit,7500000.0,6485000.0,33000000.0,41500000.0,37000000.0
RepaymentsOfLinesOfCredit,0.0,86071000.0,2000000.0,91071000.0,4000000.0
RepaymentsOfMediumTermNotes,0.0,11225000.0,0.0,0.0,11225000.0
RepaymentsOfLongTermCapitalLeaseObligations,122000.0,280000.0,625000.0,317000.0,1307000.0
RepaymentsOfNotesPayable,0.0,,0.0,0.0,0.0
PaymentsOfFinancingCosts,0.0,0.0,1416000.0,1878000.0,1564000.0
PaymentsOfDebtExtinguishmentCosts,1346000.0,1346000.0,1346000.0,0.0,1346000.0
PaymentsForPurchaseOfTreasuryStock,1271000.0,0.0,1963000.0,1816000.0,1271000.0
ProceedsFromIssuanceOfCommonStock,90541000.0,90542000.0,0.0,0.0,90542000.0
PaymentsOfStockIssuanceCosts,212000.0,0.0,2673000.0,3174000.0,0.0
NetCashProvidedByUsedInFinancingActivities,8910000.0,22611000.0,1073000.0,19327000.0,-2665000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,7895000.0,,-507000.0,,1133000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,20890000.0,,8751000.0,,13804000.0
InterestPaidNet,548000.0,1608000.0,1270000.0,5935000.0,2058000.0
IncomeTaxesPaid,6000.0,9000.0,151000.0,77000.0,484000.0
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,832000.0,1989000.0,1513000.0,934000.0,2148000.0
PrepaidInsuranceFinancedThroughNotePayable,392000.0,,426000.0,2994000.0,0.0
CapitalLeaseObligationsIncurred,0.0,70000.0,8696000.0,53000.0,8873000.0
CapitalExpendituresIncurredButNotYetPaid,682000.0,0.0,3279000.0,0.0,3279000.0
DebtConversionOriginalDebtAmount1,33632000.0,0.0,33631000.0,0.0,33631000.0
StockIssued1,212630000.0,212630000.0,212630000.0,0.0,212630000.0
StockIssuanceCostIncludedInAccountsPayable,0.0,,0.0,,
ProceedsFromIssuanceOfMediumTermNotes,,5000000.0,,0.0,
CashAndCashEquivalentsPeriodIncreaseDecrease,,13319000.0,,5956000.0,
CashAndCashEquivalentsAtCarryingValue,,22070000.0,,13804000.0,
CashAndNoncashConsiderationForDisposalOfNoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,,0.0,,0.0,
ImpairmentOfLongLivedAssetsHeldForUse,,,,0.0,
GoodwillImpairmentLoss,,,,0.0,
ProceedsFromIssuanceOfWarrants,,,,5961000.0,
ProceedsFromIssuanceOfCommonLimitedPartnersUnits,,,,0.0,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,0.0,
AccruedInterestConvertedToDebt,,,,126000.0,
AssetImpairmentCharges,,,,,0.0
