,2019q2,2018q4,2019q3,2019q1,2019q4
ProfitLoss,32537000.0,-115872000.0,32537000.0,32378000.0,32537000.0
DepreciationDepletionAndAmortization,172458000.0,503529000.0,342316000.0,806548000.0,503529000.0
GainsLossesOnSalesOfInvestmentRealEstate,18036000.0,54432000.0,232597000.0,55722000.0,251106000.0
ImpairmentofRealEstateandIntangibleAssets,6036000.0,,17700000.0,54647000.0,24240000.0
ShareBasedCompensation,2927000.0,10203000.0,6755000.0,13314000.0,9899000.0
IncomeLossFromEquityMethodInvestments,500000.0,1644000.0,691000.0,-415000.0,1682000.0
EquityMethodInvestmentDividendsOrDistributions,936000.0,1365000.0,0.0,1433000.0,130000.0
GainLossOnInvestments,5638000.0,2302000.0,-464000.0,0.0,2302000.0
GainLossonExtinguishmentofDerivativeInstrumentsNetPretax,-34000.0,2710000.0,-58000.0,-1191000.0,447000.0
NoncashRestructuringExpense,-4018000.0,,0.0,,0.0
IncreaseDecreaseInLeasingReceivables,-538000.0,-1524000.0,-821000.0,-2078000.0,-1230000.0
IncreaseDecreaseinRentandTenantReceivablesandOtherAssetsNet,7160000.0,15105000.0,9596000.0,34096000.0,17234000.0
IncreaseDecreaseInAssetsHeldForSale,2490000.0,2492000.0,2492000.0,2492000.0,2492000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-7653000.0,13759000.0,4240000.0,10742000.0,132686000.0
IncreaseDecreaseinDeferredRevenueDerivativeLiabilitiesandOtherLiabilities,-15216000.0,-27000.0,3781000.0,-17740000.0,-26460000.0
IncreaseDecreaseInDueToAffiliates,-66000.0,-8000.0,-66000.0,-66000.0,0.0
IncreaseDecreaseinLiabilitiesRelatedtoDiscontinuedOperations,0.0,0.0,0.0,-4019000.0,13861000.0
NetCashProvidedByUsedInOperatingActivities,149865000.0,595356000.0,348018000.0,493914000.0,505225000.0
PaymentsToAcquireProductiveAssets,139882000.0,403886000.0,191550000.0,699004000.0,278385000.0
PaymentsForCapitalImprovements,4993000.0,14081000.0,7735000.0,21694000.0,13116000.0
PaymentsToDevelopRealEstateAssets,1899000.0,7477000.0,10537000.0,17411000.0,7477000.0
ProceedsFromCollectionOfNotesReceivable,4615000.0,5555000.0,88000.0,6796000.0,106000.0
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,0.0,48000.0,0.0,2580000.0,48000.0
ProceedsFromSaleOfRealEstateHeldforinvestment,60496000.0,358443000.0,180723000.0,502289000.0,846023000.0
ProceedsFromDivestitureOfBusinessesAndInterestsInAffiliates,0.0,0.0,0.0,0.0,0.0
PaymentstoLeaseholdImprovementsandOtherAssets,85000.0,446000.0,798000.0,2259000.0,616000.0
PaymentsForDepositsOnRealEstateAcquisitions,900000.0,11957000.0,3072000.0,13412000.0,5238000.0
ProceedsfromSaleandMaturityofAvailableforsaleSecuritiesandOtherAssets,8199000.0,10880000.0,1351000.0,0.0,10880000.0
ProceedsorUsesfromDepositsonRealEstateAcquisitions,1240000.0,8552000.0,2946000.0,17267000.0,8552000.0
ProceedsFromInsuranceSettlementInvestingActivities,269000.0,1354000.0,334000.0,1434000.0,473000.0
PaymentsForProceedsFromLoansReceivable,2200000.0,2200000.0,0.0,10300000.0,0.0
ProceedsFromCollectionOfAdvanceToAffiliate,0.0,3800000.0,3800000.0,50000000.0,3800000.0
NetCashProvidedByUsedInInvestingActivities,108933000.0,-57221000.0,523021000.0,151119000.0,554346000.0
ProceedsFromIssuanceOfSecuredDebt,0.0,182000.0,128000.0,4652000.0,182000.0
RepaymentsOfSecuredDebt,2426000.0,125418000.0,175962000.0,137887000.0,125418000.0
ProceedsFromLongTermLinesOfCredit,380000000.0,1558000000.0,1034000000.0,1033000000.0,1558000000.0
RepaymentsOfLongTermLinesOfCredit,445000000.0,950000000.0,665000000.0,645107000.0,950000000.0
RepaymentsOfUnsecuredDebt,0.0,,0.0,1311203000.0,750000000.0
PaymentsOfFinancingCosts,172000.0,9313000.0,182000.0,9575000.0,181000.0
PaymentsforRepurchaseofCommonStockUnderShareRepurchaseProgram,0.0,50154000.0,50154000.0,0.0,50154000.0
