,2019q2,2018q4,2019q3,2019q1,2019q4
NetIncomeLoss,1200000.0,61100000.0,33600000.0,42900000.0,26400000.0
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-400000.0,-600000.0,-300000.0,-1600000.0,-300000.0
IncomeLossFromContinuingOperations,19700000.0,62300000.0,33500000.0,26400000.0,61500000.0
Depreciation,13700000.0,37900000.0,30300000.0,29700000.0,47500000.0
ShareBasedCompensation,2600000.0,7600000.0,4700000.0,9700000.0,7200000.0
PensionAndOtherPostretirementBenefitExpense,900000.0,,,-1000000.0,
OtherNoncashIncomeExpense,-400000.0,23600000.0,-3100000.0,22700000.0,23600000.0
IncreaseDecreaseInReceivables,300000.0,20600000.0,23700000.0,29000000.0,18500000.0
IncreaseDecreaseInInventories,1400000.0,49200000.0,13800000.0,7500000.0,18500000.0
IncreaseDecreaseInAccountsPayable,-100000.0,16400000.0,-36000000.0,8500000.0,-12800000.0
IncreaseDecreaseInCustomerAdvances,1600000.0,37000000.0,-34500000.0,-400000.0,17300000.0
IncreaseDecreaseInPensionAndPostretirementObligations,-4500000.0,-8400000.0,-10600000.0,-10500000.0,-7200000.0
IncreaseDecreaseInOtherOperatingCapitalNet,16200000.0,4100000.0,30800000.0,3400000.0,19900000.0
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4100000.0,26600000.0,15100000.0,154600000.0,35100000.0
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-100000.0,-600000.0,-600000.0,-700000.0,-200000.0
NetCashProvidedByUsedInOperatingActivities,1900000.0,26000000.0,14500000.0,153900000.0,26000000.0
PaymentsToAcquireBusinessesNetOfCashAcquired,104800000.0,166200000.0,442.2,166.0,442800000.0
PaymentsToAcquireProductiveAssets,10400000.0,28500000.0,17800000.0,39800000.0,28500000.0
ProceedsFromSaleOfPropertyHeldForSale,0.0,1400000.0,600000.0,,1800000.0
NetCashProvidedByUsedInInvestingActivities,-54900000.0,-129200000.0,-36300000.0,-94400000.0,-84300000.0
RepaymentsOfShortTermDebt,500000.0,,,,
RepaymentsOfLinesOfCredit,0.0,,2900000.0,2900000.0,
ProceedsFromRepaymentsOfLinesOfCredit,34700000.0,576000000.0,526600000.0,62400000.0,387000000.0
ProceedsFromPaymentsForOtherFinancingActivities,0.0,-500000.0,0.0,-5300000.0,-6200000.0
PaymentsOfDividends,3200000.0,9600000.0,6600000.0,11800000.0,9500000.0
NetCashProvidedByUsedInFinancingActivities,29900000.0,65200000.0,25900000.0,34700000.0,65200000.0
EffectOfExchangeRateOnCashAndCashEquivalents,400000.0,-2400000.0,400000.0,1400000.0,-2400000.0
CashAndCashEquivalentsPeriodIncreaseDecrease,-3400000.0,4500000.0,-3900000.0,-4000000.0,4500000.0
CashAndCashEquivalentsAtCarryingValue,43000000.0,34000000.0,34000000.0,33200000.0,49100000.0
PaymentsOfDebtRestructuringCosts,,0.0,0.0,0.0,468600000.0
RepaymentsOfLongTermDebt,,1400000.0,,2000000.0,
ProceedsFromIssuanceOfCommonStock,,184100000.0,,0.0,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,10600000.0,10600000.0,2600000.0,6500000.0
PaymentsForRepurchaseOfCommonStock,,5000000.0,12000000.0,4300000.0,12000000.0
ProceedsFromShortTermDebt,,,2300000.0,,0.0
AdjustmentForAmortization,,,,25900000.0,
DeferredIncomeTaxExpenseBenefit,,,,-100000.0,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,2300000.0,
ProceedsFromRepaymentsOfShortTermDebt,,,,900000.0,
ProceedsFromLinesOfCredit,,,,15300000.0,
ProceedsFromIssuanceOfLongTermDebt,,,,0.0,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,1500000.0,
InterestPaid,,,,10400000.0,
IncomeTaxesPaid,,,,25800000.0,
BusinessCombinationConsiderationDueToSellers,,,,0.0,
PaymentsForPreviousAcquisition,,,,,3600000.0
