,2019q2,2018q4,2019q3,2019q1,2019q4
RevenueFromContractWithCustomerExcludingAssessedTax,234306000.0,169058000.0,216252000.0,869480000.0,733369000.0
CostOfGoodsAndServicesSoldAmortization,8295000.0,8946000.0,17422000.0,35797000.0,10315000.0
GrossProfit,120169000.0,279533000.0,272851000.0,505301000.0,324920000.0
ResearchAndDevelopmentExpense,29040000.0,21885000.0,59811000.0,118525000.0,27866000.0
SellingAndMarketingExpense,44823000.0,102548000.0,40664000.0,166607000.0,43179000.0
GeneralAndAdministrativeExpense,28143000.0,31004000.0,28444000.0,85013000.0,87702000.0
AmortizationOfIntangibleAssets,9836000.0,10601000.0,16585000.0,35911000.0,30682000.0
OperatingExpenses,101899000.0,322169000.0,228682000.0,439251000.0,111895000.0
OperatingIncomeLoss,21899000.0,4238000.0,44169000.0,66050000.0,30010000.0
InterestExpenseAndOtherNet,7670000.0,8816000.0,8029000.0,31750000.0,22773000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,10600000.0,28646000.0,30160000.0,15241000.0,34300000.0
IncomeTaxExpenseBenefit,-301000.0,193000.0,3825000.0,14864000.0,193000.0
NetIncomeLoss,10901000.0,28453000.0,8479000.0,6272000.0,34725000.0
EarningsPerShareBasic,0.13,0.27,0.1,0.22,0.0
EarningsPerShareDiluted,0.12,0.08,0.16,0.21,0.21
WeightedAverageNumberOfSharesOutstandingBasic,81166000.0,85874000.0,91703000.0,79433000.0,76854000.0
WeightedAverageNumberOfDilutedSharesOutstanding,84817000.0,82051000.0,90005000.0,77843000.0,77843000.0
CostOfGoodsAndServicesSold,,,,225539000.0,258135000.0
