,2019q2,2018q4,2019q3,2019q1,2019q4
NetIncomeLoss,10901000.0,28453000.0,8479000.0,6272000.0,16650000.0
DepreciationAndAmortization,27824000.0,45814000.0,56840000.0,54834000.0,100186000.0
AmortizationOfFinancingCostsAndDiscounts,3012000.0,9272000.0,6121000.0,7296000.0,10189000.0
OperatingLeaseAndFinanceLeaseRightofUseAssetAmortization,3005000.0,,5925000.0,,8684000.0
DeferredIncomeTaxExpenseBenefit,2550000.0,-2720000.0,4236000.0,,8031000.0
ShareBasedCompensation,10318000.0,35732000.0,24013000.0,50641000.0,50641000.0
GainLossOnDispositionOfAssets,-942000.0,-3439000.0,-1098000.0,-1247000.0,-259000.0
UnrealizedGainLossOnInvestments,2600000.0,,0.0,,0.0
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,405000.0,382000.0,1124000.0,284000.0,806000.0
IncreaseDecreaseInAccountsReceivable,983000.0,-6933000.0,3337000.0,12239000.0,717000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-3197000.0,1950000.0,283000.0,-945000.0,15778000.0
IncreaseDecreaseInOtherNoncurrentAssets,1015000.0,106000.0,2248000.0,,-171000.0
IncreaseDecreaseInAccountsPayable,4001000.0,4044000.0,6039000.0,652000.0,4044000.0
IncreaseDecreaseInAccruedLiabilities,-10603000.0,1173000.0,-1379000.0,3288000.0,3288000.0
IncreaseDecreaseInContractWithCustomerLiability,90000.0,-5193000.0,-2034000.0,17114000.0,3478000.0
IncreaseDecreaseInCustomerRefundLiability,-50252000.0,-6361000.0,5142000.0,57230000.0,-6834000.0
IncreaseDecreaseInOtherOperatingLiabilities,-603000.0,1047000.0,-5518000.0,5808000.0,5808000.0
NetCashProvidedByUsedInOperatingActivities,3992000.0,105883000.0,73377000.0,129449000.0,134962000.0
PaymentsToAcquireProductiveAssets,12660000.0,38576000.0,23466000.0,50933000.0,37287000.0
PaymentsToAcquireInvestments,0.0,0.0,1800000.0,200000.0,1800000.0
NetCashProvidedByUsedInInvestingActivities,-14460000.0,-269561000.0,-161768000.0,-331296000.0,-269561000.0
RepaymentsOfNotesPayable,2016000.0,1533000.0,8067000.0,14116000.0,14116000.0
PaymentsOfFinancingCosts,0.0,1135000.0,1139000.0,1136000.0,1136000.0
FinanceLeasePrincipalPayments,769000.0,,2127000.0,,2879000.0
RepaymentsOfLongTermCapitalLeaseObligations,114000.0,232000.0,211000.0,548000.0,335000.0
PaymentForContingentConsiderationLiabilityFinancingActivities,776000.0,,20247000.0,,
ProceedsFromStockOptionsExercised,5038000.0,9953000.0,7739000.0,27014000.0,27014000.0
PaymentsforRepurchaseofCommonStockRelatedtoStockBasedCompensation,5016000.0,21189000.0,14760000.0,30904000.0,29030000.0
NetCashProvidedByUsedInFinancingActivities,-19353000.0,340078000.0,-38480000.0,304085000.0,-49841000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,-26234000.0,,-7847000.0,217596000.0,205479000.0
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,-127000.0,,19000.0,,-33000.0
InterestPaidNet,2886000.0,2757000.0,10856000.0,6754000.0,6754000.0
IncomeTaxesPaidNet,138000.0,2546000.0,1470000.0,3121000.0,2546000.0
CapitalExpendituresIncurredButNotYetPaid,675000.0,1837000.0,1101000.0,1447000.0,2259000.0
CashAndCashEquivalentsAtCarryingValue,228159000.0,279872000.0,228159000.0,69343000.0,228159000.0
RestrictedCashAndCashEquivalentsAtCarryingValue,103768000.0,96002000.0,113359000.0,83654000.0,96002000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,214124000.0,188540000.0,382758000.0,116372000.0,116372000.0
PaymentsToAcquireBusinessesNetOfCashAcquired,,230474000.0,137475000.0,278563000.0,649910000.0
ProceedsFromLongTermLinesOfCredit,,0.0,0.0,0.0,140000000.0
RepaymentsOfLongTermLinesOfCredit,,0.0,190000000.0,190000000.0,190000000.0
ProceedsFromConvertibleDebt,,345000000.0,,0.0,345000000.0
PaymentsForHedgeFinancingActivities,,0.0,,0.0,62549000.0
ProceedsFromIssuanceOfWarrants,,31500000.0,,31500000.0,0.0
PaymentsOfDeferredAcquisitionRelatedConsideration,,28110000.0,,8491000.0,8491000.0
ProceedsFromIssuanceOfCommonStock,,441794000.0,441799000.0,0.0,441794000.0
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,205479000.0,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,86000.0,,-183000.0,55000.0
StockIssued1,,53334000.0,0.0,53334000.0,53334000.0
MinorityInterestDecreaseFromRedemptions,,0.0,0.0,0.0,0.0
RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,,,12029000.0,,21192000.0
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,9846000.0,,14846000.0
DeferredIncomeTaxesAndTaxCredits,,,,13791000.0,13791000.0
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,5998000.0,0.0
IncreaseDecreaseInOtherOperatingAssets,,,,717000.0,4543000.0
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,4500000.0,4500000.0
ProceedsFromNotesPayable,,,,124688000.0,124688000.0
ExcessTaxBenefitExpensefromSharebasedCompensationFinancingActivities,,,,5998000.0,5998000.0
PaymentsForRepurchaseOfCommonStock,,,,21244000.0,21244000.0
PaymentForAcquisitionRelatedConsiderationFinancingActivities,,,,,26343000.0
