,2019q2,2018q4,2019q3,2019q1,2019q4
CashAndCashEquivalentsAtCarryingValue,58028000.0,50122000.0,,46192000.0,
AccountsReceivableNetCurrent,18153000.0,30022000.0,,22712000.0,
InventoryNet,33645000.0,39621000.0,,23450000.0,
PrepaidExpenseAndOtherAssetsCurrent,2817000.0,2983000.0,,2817000.0,
AssetsCurrent,114456000.0,97323000.0,,116976000.0,
PropertyPlantAndEquipmentNet,23344000.0,31308000.0,,24377000.0,
OperatingLeaseRightOfUseAsset,0.0,,,,
IntangibleAssetsNetExcludingGoodwill,10004000.0,11715000.0,,11715000.0,
Goodwill,14189000.0,36061000.0,,14707000.0,
OtherAssetsNoncurrent,705000.0,730000.0,,871000.0,
Assets,161879000.0,187118000.0,,205379000.0,
AccountsPayableAndAccruedLiabilitiesCurrent,20645000.0,18870000.0,,27283000.0,
EmployeeRelatedLiabilitiesCurrent,5527000.0,7244000.0,,7146000.0,
ContractWithCustomerLiabilityCurrent,4580000.0,6669000.0,,6572000.0,
OperatingLeaseLiabilityCurrent,2178000.0,,,,
DebtCurrent,438000.0,33000.0,,0.0,
LiabilitiesCurrent,33296000.0,30249000.0,,28376000.0,
DeferredIncomeTaxLiabilitiesNet,50000.0,7831000.0,,53000.0,
LongTermDebtNoncurrent,38305000.0,36454000.0,,35042000.0,
OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,4530000.0,3942000.0,,3942000.0,
OperatingLeaseLiabilityNoncurrent,0.0,,,,
OtherLiabilitiesNoncurrent,863000.0,2356000.0,,2793000.0,
Liabilities,73140000.0,80999000.0,,73140000.0,
CommitmentsAndContingencies,,,,,
CommonStockValue,4597000.0,4584000.0,,4597000.0,
AdditionalPaidInCapital,373170000.0,368044000.0,,337541000.0,
RetainedEarningsAccumulatedDeficit,-301123000.0,-277185000.0,,-247233000.0,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-296000.0,10676000.0,,12076000.0,
StockholdersEquity,90591000.0,106119000.0,,90591000.0,
LiabilitiesAndStockholdersEquity,163731000.0,187118000.0,,163731000.0,
AllowanceForDoubtfulAccountsReceivableCurrent,,36000.0,,0.0,
CommonStockParOrStatedValuePerShare,,0.1,,0.1,
CommonStockSharesAuthorized,,80000000.0,,80000000.0,
CommonStockSharesIssued,,45867418.0,,37199519.0,
CommonStockSharesOutstanding,,37199519.0,,45996186.0,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,,11712000.0,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,22463000.0,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,0.0,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,6257000.0,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,0.0,
