,2019q2,2018q4,2019q3,2019q1,2019q4
ProfitLoss,,109600000.0,,,
DepreciationAndAmortization,,449400000.0,,,
DeferredIncomeTaxExpenseBenefit,,-207300000.0,,,
ShareBasedCompensation,,89700000.0,,,
OtherNoncashIncomeExpense,,-20700000.0,,,
IncreaseDecreaseInReceivables,,792500000.0,,,
IncreaseDecreaseInInventories,,93800000.0,,,
IncreaseDecreaseInOtherOperatingAssets,,88800000.0,,,
IncreaseDecreaseInClaimsAndRebatesPayable,,-400000.0,,,
IncreaseDecreaseInAccountsPayable,,680100000.0,,,
IncreaseDecreaseInAccruedLiabilities,,-750900000.0,,,
IncreaseDecreaseInOtherOperatingLiabilities,,100800000.0,,,
NetCashProvidedByUsedInOperatingActivities,,144000000.0,,,
PaymentsToAcquireProductiveAssets,,186000000.0,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,5600000.0,,,
PaymentsForProceedsFromOtherInvestingActivities,,11300000.0,,,
NetCashProvidedByUsedInInvestingActivities,,-2500000.0,,,
RepaymentsOfLongTermDebt,,831400000.0,,,
PaymentsForRepurchaseOfCommonStock,,0.0,,,
ProceedsFromStockPlans,,0.0,,,
ProceedsFromRepaymentsOfCommercialPaper,,0.0,,,
ProceedsFromPaymentsForOtherFinancingActivities,,-7300000.0,,,
NetCashProvidedByUsedInFinancingActivities,,-3356900000.0,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,0.0,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-70200000.0,,,
CashAndCashEquivalentsAtCarryingValue,,3077200000.0,,,
