,2019q2,2018q4,2019q3,2019q1,2019q4
AllowanceForDoubtfulAccountsReceivableCurrent,64000000.0,60000000.0,64000000.0,60000000.0,64000000.0
InventoryValuationReserves,182000000.0,169000000.0,182000000.0,182000000.0,182000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,2355000000.0,,2023000000.0,,1903000000.0
AccountsReceivableNetCurrent,1974000000.0,1807000000.0,2103000000.0,1807000000.0,1940000000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,11932000000.0,10809000000.0,11932000000.0,10809000000.0,11932000000.0
InventoryNet,2037000000.0,1712000000.0,2037000000.0,1712000000.0,2337000000.0
PreferredStockParOrStatedValuePerShare,100.0,100.0,100.0,100.0,100.0
OtherAssetsCurrent,702000000.0,835000000.0,739000000.0,991000000.0,824000000.0
PreferredStockSharesAuthorized,3100.0,3100.0,3100.0,3100.0,3100.0
PreferredStockSharesIssued,2300.0,2300.0,2300.0,2300.0,2300.0
AssetsCurrent,7034000000.0,6632000000.0,7034000000.0,8827000000.0,6156000000.0
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,376000000.0,340000000.0,344000000.0,376000000.0,376000000.0
CommonStockParOrStatedValuePerShare,0.5,0.5,0.5,0.5,0.5
CommonStockSharesAuthorized,3800000000.0,3800000000.0,3800000000.0,3800000000.0,3800000000.0
PropertyPlantAndEquipmentNet,14878000000.0,14345000000.0,15137000000.0,14895000000.0,15083000000.0
Goodwill,1936000000.0,1930000000.0,1936000000.0,1694000000.0,1924000000.0
CommonStockSharesIssued,1715000000.0,1700000000.0,1717000000.0,1708000000.0,1717000000.0
IntangibleAssetsNetExcludingGoodwill,1265000000.0,869000000.0,1292000000.0,1292000000.0,1292000000.0
TreasuryStockShares,925000000.0,914000000.0,938000000.0,850000000.0,949000000.0
DeferredTaxAssetsNetNoncurrent,1051000000.0,813000000.0,951000000.0,951000000.0,1109000000.0
OtherAssetsNoncurrent,1502000000.0,934000000.0,1021000000.0,934000000.0,1021000000.0
Assets,27505000000.0,27494000000.0,27505000000.0,27494000000.0,27505000000.0
DebtCurrent,7000000.0,379000000.0,4000000.0,379000000.0,4000000.0
AccountsPayableCurrent,1456000000.0,1439000000.0,1456000000.0,1456000000.0,1456000000.0
AccruedLiabilitiesCurrent,1851000000.0,1391000000.0,1851000000.0,1851000000.0,1848000000.0
LiabilitiesCurrent,3059000000.0,3112000000.0,3416000000.0,3311000000.0,3600000000.0
LongTermDebtAndCapitalLeaseObligations,6018000000.0,5056000000.0,5994000000.0,4749000000.0,5994000000.0
OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,662000000.0,749000000.0,648000000.0,749000000.0,662000000.0
OtherLiabilitiesNoncurrent,3652000000.0,3545000000.0,3652000000.0,3017000000.0,3724000000.0
Liabilities,13619000000.0,11724000000.0,13619000000.0,13619000000.0,13619000000.0
CommitmentsAndContingencies,,,,,
PreferredStockValue,2300000000.0,2300000000.0,2300000000.0,2300000000.0,2300000000.0
CommonStockValue,857000000.0,856000000.0,858000000.0,854000000.0,859000000.0
AdditionalPaidInCapitalCommonStock,14212000000.0,14089000000.0,14277000000.0,14089000000.0,14212000000.0
RetainedEarningsAccumulatedDeficit,16303000000.0,16186000000.0,16303000000.0,15930000000.0,16555000000.0
TreasuryStockValue,18870000000.0,16633000000.0,18870000000.0,18870000000.0,18870000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1010000000.0,-842000000.0,-1010000000.0,-842000000.0,-1010000000.0
StockholdersEquity,13607000000.0,13890000000.0,13792000000.0,13792000000.0,13792000000.0
MinorityInterest,99000000.0,72000000.0,96000000.0,72000000.0,100000000.0
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,13706000000.0,13978000000.0,14488000000.0,17960000000.0,13521000000.0
LiabilitiesAndStockholdersEquity,27505000000.0,26392000000.0,27575000000.0,27494000000.0,27505000000.0
CashAndCashEquivalentsAtCarryingValue,,5291000000.0,,4500000000.0,
