,2019q2,2018q4,2019q3,2019q1,2019q4
NetIncomeLoss,518000000.0,1770000000.0,642000000.0,-1017000000.0,1770000000.0
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-3000000.0,1000000.0,-4000000.0,0.0,1000000.0
ProvisionForTransactionLosses,72000000.0,203000000.0,,286000000.0,219000000.0
DepreciationAndAmortization,179000000.0,524000000.0,344000000.0,696000000.0,514000000.0
ShareBasedCompensation,121000000.0,356000000.0,271000000.0,416000000.0,376000000.0
GainLossOnSaleOfInvestments,-1000000.0,21000000.0,260000000.0,1236000000.0,-1000000.0
DeferredIncomeTaxExpenseBenefit,36000000.0,-39000000.0,71000000.0,-4556000000.0,81000000.0
FairValueAdjustmentOfWarrants,0.0,0.0,-106000000.0,0.0,-56000000.0
IncreaseDecreaseInOperatingCapital,257000000.0,738000000.0,344000000.0,,738000000.0
NetCashProvidedByUsedInOperatingActivities,495000000.0,1425000000.0,1294000000.0,2658000000.0,2303000000.0
PaymentsToAcquirePropertyPlantAndEquipment,182000000.0,474000000.0,342000000.0,651000000.0,415000000.0
PaymentsToAcquireInvestments,11926000000.0,11276000000.0,24178000000.0,11212000000.0,37401000000.0
ProceedsFromSaleMaturityAndCollectionsOfInvestments,12747000000.0,10778000000.0,12555000000.0,14520000000.0,40483000000.0
PaymentsToAcquireBusinessesNetOfCashAcquired,93000000.0,22000000.0,93000000.0,34000000.0,302000000.0
PaymentsForProceedsFromOtherInvestingActivities,0.0,-13000000.0,-49000000.0,2000000.0,-13000000.0
NetCashProvidedByUsedInInvestingActivities,1698000000.0,-1507000000.0,1286000000.0,2894000000.0,2429000000.0
ProceedsFromIssuanceOfCommonStock,5000000.0,74000000.0,67000000.0,102000000.0,70000000.0
PaymentsForRepurchaseOfCommonStock,1009000000.0,2991000000.0,2000000000.0,2943000000.0,2991000000.0
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,54000000.0,170000000.0,119000000.0,121000000.0,189000000.0
PaymentsOfDividends,125000000.0,,0.0,,360000000.0
RepaymentsOfSeniorDebt,0.0,750000000.0,750000000.0,750000000.0,1550000000.0
ProceedsFromPaymentsForOtherFinancingActivities,-15000000.0,-27000000.0,-31000000.0,22000000.0,1000000.0
NetCashProvidedByUsedInFinancingActivities,-1605000000.0,-888000000.0,-3258000000.0,-5398000000.0,-5983000000.0
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,-10000000.0,,-20000000.0,238000000.0,-59000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,406000000.0,-39000000.0,-698000000.0,-25000000.0,-39000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,2219000000.0,1835000000.0,1636000000.0,1835000000.0,2219000000.0
InterestPaidNet,117000000.0,241000000.0,154000000.0,314000000.0,260000000.0
IncomeTaxesPaid,77000000.0,569000000.0,221000000.0,308000000.0,569000000.0
GainLossOnSaleOfBusiness,,167000000.0,,0.0,-52000000.0
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,2158000000.0,,2827000000.0,1427000000.0
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,-2000000.0,,-3000000.0,0.0
PaymentsToAcquireEquityMethodInvestments,,514000000.0,,0.0,0.0
ProceedsFromSaleOfEquityMethodInvestments,,0.0,,0.0,0.0
ProceedsFromIssuanceOfLongTermDebt,,2484000000.0,,0.0,
EffectOfExchangeRateOnCashAndCashEquivalents,,184000000.0,,,
NoncashRelinquishmentofEquityMethodInvestment,,266000000.0,,0.0,
NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,,211000000.0,266000000.0,0.0,266000000.0
OtherNoncashIncomeExpense,,,,0.0,
IncreaseDecreaseInAccountsReceivable,,,,48000000.0,
IncreaseDecreaseInOtherCurrentAssets,,,,148000000.0,
IncreaseDecreaseInOtherNoncurrentAssets,,,,-94000000.0,
IncreaseDecreaseInAccountsPayable,,,,19000000.0,
IncreaseDecreaseInAccruedLiabilities,,,,-437000000.0,
IncreaseDecreaseInDeferredRevenue,,,,4000000.0,
IncreaseDecreaseInAccruedTaxesPayable,,,,1209000000.0,
FinanceLeaseInterestPaymentOnLiability,,,,,1000000.0
