,2019q2,2018q4,2019q3,2019q1,2019q4
StockholdersEquityNoteStockSplitConversionRatio1,,,,,2.0
InterestAndFeeIncomeLoansAndLeases,,,,,89262000.0
InterestIncomeSecuritiesTaxable,,,,,1991000.0
InterestIncomeSecuritiesTaxExempt,,,,,11622000.0
InterestIncomeDepositsWithFinancialInstitutions,,,,,2481000.0
DividendIncomeOperating,,,,,254000.0
InterestAndDividendIncomeOperating,,,,,109812000.0
InterestExpenseDeposits,,,,,18003000.0
InterestExpenseFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,,,,,628000.0
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesShortTerm,,,,,1629000.0
InterestExpenseOtherShortTermBorrowings,,,,,112000.0
InterestExpense,,,,,11807000.0
InterestIncomeExpenseNet,,,,,78053000.0
ProvisionForLoanLossesExpensed,,,,,9000000.0
InterestIncomeExpenseAfterProvisionForLoanLoss,,,,,30936000.0
RevenueFromContractWithCustomerExcludingAssessedTax,,,,,759000.0
GainLossOnInvestments,,,,,34000.0
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,171000.0
GainLossOnSalesOfLoansNet,,,,,49000.0
BankOwnedLifeInsuranceIncome,,,,,513000.0
GainLossOnDerivativeInstrumentsNetPretax,,,,,2415000.0
NoninterestIncomeOtherOperatingIncome,,,,,169000.0
NoninterestIncome,,,,,3212000.0
LaborAndRelatedExpense,,,,,43296000.0
OccupancyNet,,,,,6199000.0
ProfessionalFees,,,,,766000.0
FederalDepositInsuranceCorporationPremiumExpense,,,,,302000.0
InformationTechnologyAndDataProcessing,,,,,1470000.0
AdvertisingExpense,,,,,527000.0
Communication,,,,,1958000.0
DepreciationAndAmortization,,,,,1306000.0
OtherNoninterestExpense,,,,,1301000.0
NoninterestExpense,,,,,65589000.0
IncomeLossAttributableToParent,,,,,8352000.0
IncomeTaxExpenseBenefit,,,,,924000.0
NetIncomeLoss,,,,,6354000.0
EarningsPerShareBasic,,,,,0.22
EarningsPerShareDiluted,,,,,0.61
