,2019q2,2018q4,2019q3,2019q1,2019q4
PreferredStockParOrStatedValuePerShare,1.0,1.0,1.0,,1.0
CashAndCashEquivalentsAtCarryingValue,87900000.0,124900000.0,123100000.0,,123100000.0
AccountsReceivableNetCurrent,60200000.0,60200000.0,60200000.0,,60200000.0
PreferredStockSharesAuthorized,20000000.0,20000000.0,20000000.0,,20000000.0
InventoryNet,129700000.0,129400000.0,141700000.0,,105200000.0
OtherDeferredCostsNet,134900000.0,122300000.0,134900000.0,,134900000.0
PreferredStockSharesIssued,104574.0,104574.0,,,
DepositsAssetsCurrent,30300000.0,30200000.0,30300000.0,,30300000.0
PrepaidExpenseAndOtherAssetsCurrent,6600000.0,6200000.0,6300000.0,,6300000.0
AssetsCurrent,484500000.0,566900000.0,484500000.0,,363100000.0
PropertyPlantAndEquipmentNet,4200000.0,4400000.0,3900000.0,,3800000.0
CommonStockSharesIssued,9437389.0,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1600000.0,1500000.0,1600000.0,,2100000.0
DepositsAssetsNoncurrent,6300000.0,19700000.0,5700000.0,,5700000.0
IntangibleAssetsNetExcludingGoodwill,82700000.0,82700000.0,73700000.0,,71900000.0
OtherAssetsNoncurrent,700000.0,1100000.0,700000.0,,700000.0
Assets,571700000.0,675300000.0,571700000.0,,571700000.0
AccountsPayableAndAccruedLiabilitiesCurrent,48200000.0,48200000.0,52400000.0,,52400000.0
AccountsPayableCurrent,46000000.0,79400000.0,46000000.0,,46000000.0
InventoriesOwedToCustomersAndSuppliers,103000000.0,77900000.0,103000000.0,,103000000.0
DeferredRevenueAndCreditsCurrent,204500000.0,191800000.0,204500000.0,,204500000.0
DebtCurrent,6100000.0,39100000.0,32800000.0,,32800000.0
LiabilitiesCurrent,438700000.0,346400000.0,412600000.0,,331100000.0
LongTermDebt,120200000.0,120200000.0,117100000.0,,120200000.0
OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,136200000.0,154200000.0,136200000.0,,136200000.0
DefinedBenefitPensionPlanLiabilitiesNoncurrent,168900000.0,143500000.0,168900000.0,,168900000.0
DeferredRevenueNoncurrent,15000000.0,0.0,29400000.0,,15000000.0
OtherLiabilitiesNoncurrent,14600000.0,8000000.0,14600000.0,,14600000.0
LiabilitiesNoncurrent,807400000.0,894200000.0,873600000.0,,893600000.0
CommitmentsAndContingencies,,,,,
AdditionalPaidInCapital,60000000.0,60000000.0,61200000.0,,61200000.0
RetainedEarningsAccumulatedDeficit,-388500000.0,-343300000.0,-425000000.0,,-402200000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-100000.0,0.0,-100000.0,,-100000.0
StockholdersEquity,-218900000.0,-277500000.0,-321900000.0,,-243700000.0
LiabilitiesAndStockholdersEquity,571700000.0,506000000.0,571700000.0,,571700000.0
