,2019q2,2018q4,2019q3,2019q1,2019q4
CashAndCashEquivalentsAtCarryingValue,,,168000000.0,,102000000.0
RestrictedCashAndCashEquivalentsAtCarryingValue,,,35000000.0,,28000000.0
PreferredStockSharesAuthorized,,,50000000.0,,50000000.0
AccountsReceivableNetCurrent,,,374000000.0,,446000000.0
AccountsNotesAndLoansReceivableNetCurrent,,,80000000.0,,97000000.0
DueFromAffiliateCurrent,,,37000000.0,,0.0
PreferredStockSharesIssued,,,1000000.0,,1000000.0
IncomeTaxesReceivable,,,106000000.0,,98000000.0
InventoryNet,,,96000000.0,,134000000.0
CommonStockSharesAuthorized,,,750000000.0,,255000000.0
PrepaidExpenseCurrent,,,82000000.0,,74000000.0
CommonStockSharesOutstanding,,,274000000.0,,91000000.0
RegulatoryAssetsCurrent,,,7000000.0,,12000000.0
DerivativeAssetsCurrent,,,44000000.0,,26000000.0
GreenhouseGasAllowancesCurrent,,,39000000.0,,15000000.0
OtherAssetsCurrent,,,249000000.0,,249000000.0
AssetsCurrent,,,693000000.0,,970000000.0
RestrictedCashAndCashEquivalentsNoncurrent,,,21000000.0,,3000000.0
DueFromAffiliateNoncurrent,,,710000000.0,,712000000.0
RegulatoryAssetsNoncurrent,,,454000000.0,,1942000000.0
DecommissioningFundInvestments,,,974000000.0,,1049000000.0
EquityMethodInvestments,,,9652000000.0,,11145000000.0
OtherInvestments,,,2082000000.0,,2076000000.0
Goodwill,,,1602000000.0,,1602000000.0
IntangibleAssetsNetExcludingGoodwill,,,224000000.0,,216000000.0
AssetsHeldInTrustNoncurrent,,,409000000.0,,416000000.0
InsuranceSettlementsReceivableNoncurrent,,,461000000.0,,354000000.0
DeferredIncomeTaxAssetsNet,,,141000000.0,,141000000.0
GreenhouseGasAllowancesNoncurrent,,,416000000.0,,116000000.0
OperatingLeaseRightOfUseAsset,,,132000000.0,,595000000.0
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,3453000000.0,,3259000000.0
OtherAssetsNoncurrent,,,865000000.0,,390000000.0
TotalInvestmentsAndOtherAssets,,,24662000000.0,,2021000000.0
PropertyPlantAndEquipmentGross,,,46615000000.0,,18904000000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,5580000000.0,,12176000000.0
PropertyPlantAndEquipmentNet,,,12439000000.0,,12439000000.0
Assets,,,15389000000.0,,20336000000.0
ShortTermBorrowings,,,256000000.0,,291000000.0
AccountsPayableCurrent,,,439000000.0,,439000000.0
AccountsPayableTradeCurrent,,,1160000000.0,,959000000.0
AccountsPayableOtherCurrent,,,120000000.0,,138000000.0
DueToAffiliateCurrent,,,10000000.0,,34000000.0
InterestAndDividendsPayableCurrent,,,480000000.0,,480000000.0
EmployeeRelatedLiabilitiesCurrent,,,74000000.0,,146000000.0
OtherAccruedLiabilitiesCurrent,,,64000000.0,,46000000.0
RegulatoryLiabilityCurrent,,,39000000.0,,118000000.0
LongTermDebtAndCapitalLeaseObligationsCurrent,,,91000000.0,,5000000.0
ContractWithCustomerLiabilityCurrent,,,101000000.0,,70000000.0
PayableRelatedToNaturalGasLeak,,,46000000.0,,160000000.0
GreenhouseGasObligationsCurrent,,,15000000.0,,37000000.0
AssetRetirementObligationCurrent,,,89000000.0,,90000000.0
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,336000000.0,,804000000.0
OtherLiabilitiesCurrent,,,204000000.0,,141000000.0
LiabilitiesCurrent,,,1113000000.0,,7523000000.0
LongTermDebtAndCapitalLeaseObligations,,,6138000000.0,,20995000000.0
DueToAffiliateNoncurrent,,,37000000.0,,37000000.0
PensionObligationNetOfPlanAssets,,,760000000.0,,747000000.0
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,,215000000.0,,213000000.0
DeferredIncomeTaxLiabilitiesNet,,,1177000000.0,,1177000000.0
AccumulatedDeferredInvestmentTaxCredit,,,8000000.0,,22000000.0
RegulatoryLiabilityNoncurrent,,,4026000000.0,,3823000000.0
AssetRetirementObligationsNoncurrent,,,1973000000.0,,2015000000.0
GreenhouseGasObligationsNoncurrent,,,225000000.0,,131000000.0
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,1013000000.0,,1013000000.0
DeferredCreditsAndOtherLiabilities,,,330000000.0,,422000000.0
LiabilitiesOtherThanLongtermDebtNoncurrent,,,5840000000.0,,5946000000.0
CommitmentsAndContingencies,,,,,
PreferredStockValue,,,22000000.0,,0.0
CommonStockValue,,,1338000000.0,,6374000000.0
RetainedEarningsAccumulatedDeficit,,,10104000000.0,,10104000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-764000000.0,,-978000000.0
StockholdersEquity,,,17138000000.0,,6015000000.0
MinorityInterestAmountRepresentedByPreferredStock,,,20000000.0,,20000000.0
OtherMinorityInterests,,,2090000000.0,,1911000000.0
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,4258000000.0,,4548000000.0
LiabilitiesAndStockholdersEquity,,,19225000000.0,,20336000000.0
DividendsReceivableFromDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,0.0
PrepaidInsuranceFundAssetNoncurrent,,,,,0.0
