,2019q2,2018q4,2019q3,2019q1,2019q4
PreferredStockSharesAuthorized,10000000.0,,10000000.0,,10000000.0
PreferredStockSharesIssued,0.0,,0.0,,0.0
PreferredStockSharesOutstanding,0.0,,0.0,,0.0
CommonStockParOrStatedValuePerShare,0.001,,0.001,,0.001
CommonStockSharesAuthorized,300000000.0,,300000000.0,,300000000.0
CommonStockSharesIssued,144292739.0,,151777751.0,,144292739.0
CommonStockSharesOutstanding,144292739.0,,151777751.0,,155266720.0
CashAndCashEquivalentsAtCarryingValue,51018000.0,,51059000.0,,51059000.0
PrepaidExpenseAndOtherAssetsCurrent,800000.0,,1791000.0,,614000.0
AssetsCurrent,57840000.0,,57840000.0,,57840000.0
PropertyPlantAndEquipmentNet,3002000.0,,3002000.0,,2928000.0
DepositsAndOtherAssetsNonCurrent,1737000.0,,2111000.0,,2033000.0
Assets,61730000.0,,61730000.0,,47431000.0
AccountsPayableCurrent,11454000.0,,10527000.0,,
EmployeeRelatedLiabilitiesCurrent,1901000.0,,1901000.0,,1901000.0
AccruedClinicalTrialCostsCurrent,1276000.0,,1276000.0,,1276000.0
AccruedLiabilitiesCurrent,887000.0,,869000.0,,712000.0
LiabilitiesCurrent,17792000.0,,14681000.0,,14853000.0
OtherLiabilitiesNoncurrent,0.0,,0.0,,0.0
PreferredStockValue,0.0,,0.0,,0.0
CommonStockValue,144000.0,,144000.0,,155000.0
AdditionalPaidInCapitalCommonStock,416014000.0,,416014000.0,,416014000.0
RetainedEarningsAccumulatedDeficit,-385998000.0,,-395686000.0,,-373042000.0
StockholdersEquity,23376000.0,,47532000.0,,23376000.0
LiabilitiesAndStockholdersEquity,58915000.0,,61730000.0,,61730000.0
