,2019q2,2018q4,2019q3,2019q1,2019q4
PreferredStockParOrStatedValuePerShare,0.0001,0.0001,0.0001,0.0001,0.0001
PreferredStockSharesAuthorized,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0
PreferredStockSharesIssued,93000.0,93000.0,0.0,93000.0,93000.0
CashAndCashEquivalentsAtCarryingValue,25600000.0,62616000.0,29075000.0,18818000.0,60260000.0
AccountsReceivableNetCurrent,24067000.0,24067000.0,24067000.0,24067000.0,10537000.0
PreferredStockLiquidationPreferenceValue,0.0,9300000.0,9300000.0,0.0,0.0
InventoryNet,125940000.0,57333000.0,140688000.0,84217000.0,78830000.0
CommonStockParOrStatedValuePerShare,0.0001,0.0001,0.0001,0.0001,0.0001
CommonStockSharesAuthorized,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
OtherAssetsCurrent,11624000.0,8183000.0,12036000.0,10854000.0,11765000.0
AssetsCurrent,149843000.0,160447000.0,222028000.0,149843000.0,172091000.0
CommonStockSharesOutstanding,27259262.0,23739344.0,26460456.0,27259262.0,27259262.0
PropertyPlantAndEquipmentNet,66054000.0,66054000.0,66054000.0,66054000.0,100058000.0
TreasuryStockCommonShares,0.0,,0.0,0.0,
Goodwill,18825000.0,18825000.0,18825000.0,18825000.0,18825000.0
IntangibleAssetsNetExcludingGoodwill,56279000.0,55472000.0,55472000.0,54969000.0,54720000.0
EquityMethodInvestments,11123000.0,11625000.0,11123000.0,11123000.0,11123000.0
DeferredIncomeTaxAssetsNet,4437000.0,4437000.0,4559000.0,4437000.0,3600000.0
OtherAssetsNoncurrent,1676000.0,975000.0,466000.0,1676000.0,1676000.0
Assets,355370000.0,307430000.0,408378000.0,297705000.0,365413000.0
AccountsPayableCurrent,95780000.0,95780000.0,135902000.0,95780000.0,102266000.0
ProductWarrantyAccrualClassifiedCurrent,9142000.0,9142000.0,9142000.0,9142000.0,9161000.0
AccruedLiabilitiesExcludingProductWarrantyAccrualCurrent,21935000.0,21935000.0,21935000.0,21935000.0,28697000.0
DeferredRevenueCurrent,8159000.0,8159000.0,8408000.0,8159000.0,8632000.0
OtherLiabilitiesCurrent,6023000.0,9847000.0,3941000.0,5862000.0,3941000.0
LongTermDebtCurrent,9900000.0,8000000.0,9900000.0,9900000.0,9900000.0
LiabilitiesCurrent,148857000.0,138756000.0,148857000.0,148857000.0,148857000.0
LongTermLineOfCredit,0.0,,0.0,0.0,
LongTermDebtNoncurrent,132239000.0,143224000.0,175479000.0,132239000.0,173226000.0
ProductWarrantyAccrualNoncurrent,13504000.0,12337000.0,13504000.0,13504000.0,13182000.0
DeferredRevenueNoncurrent,14732000.0,15032000.0,15177000.0,14471000.0,15413000.0
OtherLiabilitiesNoncurrent,13225000.0,15064000.0,4924000.0,13139000.0,12108000.0
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,21013000.0,21013000.0,19834000.0,21013000.0,21013000.0
LiabilitiesNoncurrent,186909000.0,186909000.0,262492000.0,186909000.0,263542000.0
CommitmentsAndContingencies,,,,,
PreferredStockValueOutstanding,0.0,9300000.0,0.0,0.0,0.0
CommonStockValueOutstanding,3000.0,2000.0,3000.0,3000.0,3000.0
AdditionalPaidInCapital,81889000.0,70023000.0,70023000.0,80433000.0,84271000.0
RetainedEarningsAccumulatedDeficit,-69235000.0,-69235000.0,-57241000.0,-69235000.0,-45649000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-38427000.0,-43875000.0,-38427000.0,-38427000.0,-56154000.0
TreasuryStockValue,50261000.0,,50282000.0,50261000.0,0.0
StockholdersEquity,-28336000.0,-28336000.0,-28336000.0,-28336000.0,-67811000.0
LiabilitiesAndStockholdersEquity,355370000.0,295816000.0,408378000.0,297705000.0,365413000.0
CommonStockSharesIssued,,23739344.0,,,
DeferredIncomeTaxLiabilitiesNet,,197000.0,197000.0,,168000.0
TreasuryStockShares,,,,,1782568.0
FinanceLeaseRightOfUseAsset,,,,,4638000.0
FinanceLeaseLiabilityCurrent,,,,,716000.0
FinanceLeaseLiabilityNoncurrent,,,,,3921000.0
