,2019q2,2018q4,2019q3,2019q1,2019q4
RevenueFromContractWithCustomerExcludingAssessedTax,216628000.0,,314186000.0,162549000.0,
CostOfRevenue,194960000.0,802654000.0,277213000.0,141901000.0,863234000.0
GrossProfit,25954000.0,121988000.0,41782000.0,20648000.0,133474000.0
SellingGeneralAndAdministrativeExpense,40201000.0,88755000.0,61197000.0,25457000.0,89642000.0
OperatingIncomeLoss,4863000.0,33233000.0,25649000.0,-4809000.0,43832000.0
InterestExpense,1826000.0,16412000.0,1834000.0,1452000.0,7251000.0
InvestmentIncomeInterest,17000.0,140000.0,42000.0,9000.0,70000.0
OtherNonoperatingIncomeExpense,268000.0,-539000.0,-399000.0,-291000.0,-4929000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2123000.0,9827000.0,14008000.0,-1377000.0,37350000.0
IncomeTaxExpenseBenefit,471000.0,5804000.0,-7485000.0,1352000.0,11856000.0
IncomeLossFromEquityMethodInvestments,316000.0,1327000.0,1158000.0,-79000.0,2242000.0
NetIncomeLoss,-6003000.0,30820000.0,15888000.0,-7839000.0,24300000.0
PreferredStockDividendsIncomeStatementImpact,0.0,3878000.0,0.0,770000.0,4261000.0
NetIncomeLossAvailableToCommonStockholdersBasic,1073000.0,18449000.0,21709000.0,-8609000.0,28924000.0
WeightedAverageNumberOfSharesOutstandingBasic,23899772.0,21252616.0,26209697.0,23924045.0,23343772.0
WeightedAverageNumberOfDilutedSharesOutstanding,26449072.0,21315619.0,26920285.0,23924045.0,24877729.0
EarningsPerShareBasic,-0.07,0.14,0.48,-0.36,0.79
EarningsPerShareDiluted,-0.32,0.74,0.55,-0.36,1.08
Revenues,,932010000.0,,,990602000.0
GainsLossesOnExtinguishmentOfDebt,,0.0,,,0.0
PreferredStockRepurchase,,6091000.0,,,0.0
